Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 13214371, 100781, 766021, 61202384
19, 0.003044, 9588373, 273896, 781049, 61202384
29, 0.006820, 16458489, 555048, 768427, 61202384
39, 0.011204, 20261192, 866683, 771822, 61202384
49, 0.014928, 23668353, 1130162, 781957, 61202384
59, 0.018392, 25423016, 1387022, 2824973, 61202384
69, 0.021964, 23121541, 1636113, 768043, 61202384
79, 0.025400, 28040250, 1886698, 769835, 61202384
89, 0.028816, 37754945, 2148877, 774351, 61202384
99, 0.032236, 33148799, 2385719, 1595776, 61202384
109, 0.035596, 33726628, 2651163, 771111, 61202384
119, 0.039096, 37499775, 2881247, 774593, 61202384
129, 0.042416, 45699396, 3066724, 776913, 61202384
139, 0.045708, 41267525, 3366265, 780613, 61202384
149, 0.049152, 44497658, 3609624, 2415034, 61202384
159, 0.052472, 49380487, 3859914, 778870, 61202384
169, 0.055812, 133325743, 4054646, 959657, 61202384
179, 0.059112, 3303006042, 5148875, 75710066, 61202384
189, 0.062464, 70815496, 5407648, 1253913, 61202384
199, 0.065884, 74870246, 5205632, 955244, 61202384
209, 0.069216, 66526421, 5404211, 845268, 61202384
219, 0.072512, 68189592, 5250363, 5680060, 61202384
229, 0.075772, 61902837, 5486863, 825765, 61202384
239, 0.079116, 64233443, 5726119, 816909, 61202384
249, 0.082440, 66526286, 5953397, 817820, 61202384
259, 0.085712, 68790671, 6170779, 816827, 61202384
269, 0.089048, 71144978, 6397870, 826349, 61202384
279, 0.092292, 73484405, 6583112, 835677, 61202384
289, 0.095540, 75592401, 6825382, 822397, 61202384
299, 0.098748, 78171882, 7045377, 779152, 61202384
309, 0.102024, 80575140, 7304937, 786210, 61202384
319, 0.105300, 85419906, 7535201, 781026, 61202384
329, 0.108528, 84342420, 7747271, 789732, 61202384
339, 0.111840, 97844077, 7949832, 798411, 61202384
349, 0.115084, 90488367, 8222504, 851515, 61202384
359, 0.118284, 94810522, 8391995, 794416, 61202384
369, 0.121544, 93002236, 8582090, 1053147, 61202384
379, 0.124772, 96692755, 8862989, 884212, 61202384
389, 0.127996, 98171818, 9066238, 790839, 61202384
399, 0.131236, 99949827, 9250796, 783373, 61202384
409, 0.134500, 102459887, 9532008, 1043421, 61202384
419, 0.137760, 104570815, 9727976, 791825, 61202384
429, 0.140924, 106846946, 9957426, 1047558, 61202384
439, 0.144108, 108482160, 10154789, 785780, 61202384
449, 0.147288, 110720677, 10396232, 789458, 61202384
459, 0.150532, 113091257, 10586378, 859109, 61202384
469, 0.153776, 116882107, 10747906, 792569, 61202384
479, 0.156920, 119445386, 10964505, 800543, 61202384
489, 0.160052, 119149366, 11165783, 924321, 61202384
499, 0.163256, 122860668, 11382817, 2340135, 61202384
509, 0.166496, 126401417, 11586763, 881996, 61202384
519, 0.169704, 137071363, 11879809, 2767051, 61202384
529, 0.172920, 132510572, 12090568, 800538, 61202384
539, 0.176156, 133607314, 12290242, 796411, 61202384
549, 0.179464, 159667330, 12540081, 964281, 61202384
559, 0.182652, 134504188, 12772757, 793413, 61202384
569, 0.185960, 141109417, 13088087, 793674, 61202384
579, 0.189196, 145830891, 13297606, 3344015, 61202384
589, 0.192320, 145539867, 13673444, 785927, 61202384
599, 0.195520, 150852786, 13945382, 801482, 61202384
609, 0.198684, 151484073, 14358242, 945127, 61202384
619, 0.201868, 173962093, 14588850, 4808472, 61202384
629, 0.205056, 168640255, 14718011, 797861, 61202384
639, 0.208288, 174051505, 15063358, 1707401, 61202384
649, 0.211424, 169052088, 15530334, 817076, 61202384
659, 0.214584, 184035987, 15740239, 4045217, 61202384
669, 0.217752, 189748706, 16028700, 2953785, 61202384
679, 0.220848, 200735237, 16317107, 1987953, 61202384
689, 0.224108, 201728971, 16826119, 819260, 61202384
699, 0.227280, 204332004, 16904055, 3101912, 61202384
