Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 8916402, 107161, 738043, 64669596
19, 0.003044, 25574847, 287923, 736646, 64669596
29, 0.006820, 11909835, 546209, 735500, 64669596
39, 0.011204, 14857265, 885254, 742153, 64669596
49, 0.014928, 17843319, 1129346, 741215, 64669596
59, 0.018392, 20393868, 1401484, 739596, 64669596
69, 0.021964, 22836893, 1649352, 745759, 64669596
79, 0.025400, 25473436, 1888294, 740659, 64669596
89, 0.028816, 28055169, 2153775, 743668, 64669596
99, 0.032236, 30693491, 2418239, 764194, 64669596
109, 0.035596, 33092380, 2699098, 743707, 64669596
119, 0.039096, 35552116, 2893377, 742246, 64669596
129, 0.042416, 37804613, 3108947, 746140, 64669596
139, 0.045708, 40385323, 3407629, 744396, 64669596
149, 0.049152, 42823477, 3627027, 746345, 64669596
159, 0.052472, 45164867, 3890874, 746069, 64669596
169, 0.055812, 47385051, 4084725, 764443, 64669596
179, 0.059112, 49752926, 4362720, 746840, 64669596
189, 0.062464, 52269384, 4593049, 748161, 64669596
199, 0.065884, 54788960, 4871634, 748554, 64669596
209, 0.069216, 56959600, 5060634, 745059, 64669596
219, 0.072512, 59384415, 5331021, 747991, 64669596
229, 0.075772, 61551846, 5515584, 749095, 64669596
239, 0.079116, 63795764, 5754027, 747838, 64669596
249, 0.082440, 66201637, 5980803, 748782, 64669596
259, 0.085712, 68369083, 6208805, 749628, 64669596
269, 0.089048, 70820163, 6472208, 765184, 64669596
279, 0.092292, 73074179, 6667542, 753355, 64669596
289, 0.095540, 75269957, 6875329, 750198, 64669596
299, 0.098748, 77445982, 7111216, 755276, 64669596
309, 0.102024, 79832640, 7339409, 753169, 64669596
319, 0.105300, 82328454, 7633473, 752909, 64669596
329, 0.108528, 84444726, 7809836, 752276, 64669596
339, 0.111840, 86577982, 8003997, 755065, 64669596
349, 0.115084, 89103988, 8271083, 753993, 64669596
359, 0.118284, 91019163, 8484925, 756063, 64669596
369, 0.121544, 93091255, 8667499, 755853, 64669596
379, 0.124772, 95636124, 8933015, 754687, 64669596
389, 0.127996, 97901095, 9197545, 762324, 64669596
399, 0.131236, 100103129, 9365576, 776535, 64669596
409, 0.134500, 102308562, 9600804, 755369, 64669596
419, 0.137760, 104427126, 9783129, 753305, 64669596
