Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 21396235, 102045, 734438, 64620207
19, 0.003044, 9305872, 277423, 761559, 64620207
29, 0.006820, 12278184, 549841, 740088, 64620207
39, 0.011204, 14848234, 886661, 743428, 64620207
49, 0.014928, 17905034, 1140921, 739280, 64620207
59, 0.018392, 20376490, 1395361, 743218, 64620207
69, 0.021964, 22931714, 1646876, 748102, 64620207
79, 0.025400, 25499181, 1890461, 740065, 64620207
89, 0.028816, 28133766, 2162880, 759288, 64620207
99, 0.032236, 30581457, 2408200, 742535, 64620207
109, 0.035596, 33100130, 2693453, 751337, 64620207
119, 0.039096, 35539376, 2902634, 744614, 64620207
129, 0.042416, 37865072, 3097005, 752759, 64620207
139, 0.045708, 40428774, 3404011, 745549, 64620207
149, 0.049152, 42797703, 3633701, 745108, 64620207
159, 0.052472, 45158381, 3875492, 744758, 64620207
169, 0.055812, 47358830, 4089349, 743148, 64620207
179, 0.059112, 49935519, 4367628, 757857, 64620207
189, 0.062464, 52350085, 4604497, 745122, 64620207
199, 0.065884, 54989218, 4903517, 745133, 64620207
209, 0.069216, 57138789, 5082552, 750817, 64620207
219, 0.072512, 59465804, 5300466, 745668, 64620207
229, 0.075772, 61547015, 5503354, 747796, 64620207
239, 0.079116, 63958288, 5781670, 748154, 64620207
249, 0.082440, 66223866, 5987911, 749164, 64620207
259, 0.085712, 68490667, 6208915, 758557, 64620207
269, 0.089048, 70808516, 6444750, 756413, 64620207
279, 0.092292, 73122766, 6648493, 754759, 64620207
289, 0.095540, 75179075, 6863697, 747091, 64620207
299, 0.098748, 77460201, 7104288, 745608, 64620207
309, 0.102024, 79726672, 7346504, 745175, 64620207
319, 0.105300, 82151831, 7597974, 748754, 64620207
329, 0.108528, 84490135, 7818024, 751601, 64620207
339, 0.111840, 86564534, 7996301, 748481, 64620207
349, 0.115084, 88934370, 8271486, 746954, 64620207
359, 0.118284, 90943781, 8497118, 753075, 64620207
369, 0.121544, 93081500, 8691997, 751369, 64620207
379, 0.124772, 95538932, 8927023, 754223, 64620207
389, 0.127996, 97807296, 9182347, 751346, 64620207
399, 0.131236, 100037548, 9381269, 752867, 64620207
409, 0.134500, 102164156, 9613030, 751933, 64620207
419, 0.137760, 104501961, 9849220, 755238, 64620207
429, 0.140924, 106618641, 10073021, 753153, 64620207
439, 0.144108, 108806344, 10259382, 778570, 64620207
449, 0.147288, 111194479, 10459599, 775050, 64620207
459, 0.150532, 113453852, 10674248, 773540, 64620207
469, 0.153776, 115436565, 10846297, 776293, 64620207
479, 0.156920, 117481761, 11082055, 768754, 64620207
489, 0.160052, 119651113, 11271030, 778579, 64620207
499, 0.163256, 121903062, 11518139, 774503, 64620207
509, 0.166496, 124056754, 11688016, 776583, 64620207
519, 0.169704, 126418559, 11997238, 780524, 64620207
529, 0.172920, 129395156, 12227050, 782848, 64620207
539, 0.176156, 130449028, 12384221, 746484, 64620207
549, 0.179464, 133168986, 12692380, 751863, 64620207
559, 0.182652, 134993875, 12937413, 751503, 64620207
569, 0.185960, 140230185, 13235233, 751543, 64620207
579, 0.189196, 142233291, 13411061, 747314, 64620207
589, 0.192320, 145362563, 13614228, 2620628, 64620207
599, 0.195520, 149220164, 13864627, 752479, 64620207
609, 0.198684, 151774702, 14199507, 1328914, 64620207
619, 0.201868, 150918402, 14394660, 756125, 64620207
629, 0.205056, 161497715, 14784415, 757270, 64620207
639, 0.208288, 165684213, 15046681, 762295, 64620207
649, 0.211424, 165054084, 15572389, 3153363, 64620207
659, 0.214584, 166117284, 15859007, 761336, 64620207
669, 0.217752, 169718797, 16170639, 771970, 64620207
679, 0.220848, 172326951, 16511866, 756737, 64620207
689, 0.224108, 187795119, 16866771, 773606, 64620207
699, 0.227280, 190329997, 17305497, 764044, 64620207
709, 0.230368, 206541830, 17658817, 5488017, 64620207
719, 0.233552, 197588012, 17837240, 1701987, 64620207
729, 0.236680, 205159784, 18232738, 1514643, 64620207
739, 0.239804, 200624777, 18310895, 1217296, 64620207
749, 0.242948, 203603743, 18672004, 4294782, 64620207
759, 0.246184, 197911859, 18905305, 1233431, 64620207
769, 0.249296, 203883716, 19475649, 775980, 64620207
779, 0.252372, 208646431, 19857470, 776963, 64620207
789, 0.255620, 206097662, 19891140, 803663, 64620207
799, 0.258804, 210622856, 20163375, 2507454, 64620207
809, 0.261992, 210466214, 20382368, 786332, 64620207
819, 0.265168, 212750703, 20671764, 769372, 64620207
829, 0.268368, 215356995, 20945320, 766939, 64620207
839, 0.271624, 217927817, 21334857, 772451, 64620207
849, 0.274752, 227377005, 21770044, 1645859, 64620207
859, 0.277892, 231011361, 22439934, 798224, 64620207
869, 0.281128, 233147604, 22228538, 792481, 64620207
879, 0.284236, 233714248, 22535623, 778366, 64620207
889, 0.287468, 236015658, 23197138, 787524, 64620207
899, 0.290640, 243485478, 23500005, 777006, 64620207
909, 0.293820, 242721869, 23172791, 772489, 64620207
919, 0.296956, 239542809, 23151340, 779956, 64620207
929, 0.300068, 239530953, 23499079, 776401, 64620207
939, 0.303204, 246162227, 23662926, 773868, 64620207
949, 0.306292, 248965140, 24126089, 774164, 64620207
959, 0.309472, 250811152, 24495376, 780001, 64620207
969, 0.312600, 255984907, 24833149, 825476, 64620207
979, 0.315732, 275091038, 25086736, 780362, 64620207
989, 0.318812, 261386434, 24826309, 786499, 64620207
999, 0.321860, 271907488, 25458833, 777265, 64620207
1009, 0.325008, 269336507, 26404171, 780645, 64620207
1019, 0.328200, 274217591, 26502306, 783589, 64620207
1029, 0.331296, 287452829, 27840668, 975568, 64620207
1039, 0.334400, 288276085, 27840975, 788521, 64620207
