Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 9087874, 106668, 741496, 64668459
19, 0.003044, 9635342, 289314, 740469, 64668459
29, 0.006820, 17505233, 558598, 735938, 64668459
39, 0.011204, 14856670, 892343, 759085, 64668459
49, 0.014928, 17845632, 1129056, 737402, 64668459
59, 0.018392, 20416526, 1381961, 738670, 64668459
69, 0.021964, 22923371, 1639028, 775897, 64668459
79, 0.025400, 25515777, 1916998, 740437, 64668459
89, 0.028816, 28108884, 2156835, 738692, 64668459
99, 0.032236, 30597444, 2410214, 741481, 64668459
109, 0.035596, 32999829, 2679821, 741389, 64668459
119, 0.039096, 35569477, 2899713, 740773, 64668459
129, 0.042416, 37860831, 3133239, 742002, 64668459
139, 0.045708, 40399514, 3409501, 741166, 64668459
149, 0.049152, 42713179, 3622825, 744023, 64668459
159, 0.052472, 45131605, 3862248, 750464, 64668459
169, 0.055812, 47442266, 4089515, 746573, 64668459
179, 0.059112, 49872343, 4369947, 744429, 64668459
189, 0.062464, 52231830, 4572570, 746004, 64668459
199, 0.065884, 54935503, 4878729, 753174, 64668459
209, 0.069216, 57019859, 5050524, 747477, 64668459
219, 0.072512, 59418533, 5286085, 747735, 64668459
229, 0.075772, 61555952, 5505330, 748225, 64668459
239, 0.079116, 63938404, 5760062, 756479, 64668459
249, 0.082440, 66207749, 5980727, 749690, 64668459
259, 0.085712, 68403607, 6195091, 746332, 64668459
269, 0.089048, 70835714, 6457771, 745979, 64668459
279, 0.092292, 73071185, 6645642, 746681, 64668459
289, 0.095540, 75236931, 6870748, 747612, 64668459
299, 0.098748, 77430085, 7110728, 748291, 64668459
309, 0.102024, 79890307, 7345880, 747882, 64668459
319, 0.105300, 82208942, 7590640, 759089, 64668459
329, 0.108528, 84401540, 7789346, 750759, 64668459
339, 0.111840, 86508752, 7995167, 764512, 64668459
349, 0.115084, 88982558, 8265033, 750642, 64668459
359, 0.118284, 90968758, 8463882, 758943, 64668459
369, 0.121544, 92998963, 8662411, 749801, 64668459
379, 0.124772, 95574537, 8940010, 754485, 64668459
389, 0.127996, 97741342, 9185958, 752970, 64668459
399, 0.131236, 99990371, 9394556, 750432, 64668459
409, 0.134500, 102137300, 9594020, 760448, 64668459
419, 0.137760, 104335125, 9813818, 753029, 64668459
429, 0.140924, 106610190, 10059712, 751939, 64668459
439, 0.144108, 108486541, 10280483, 752616, 64668459
449, 0.147288, 110910549, 10444637, 756344, 64668459
459, 0.150532, 113141588, 10671197, 752886, 64668459
469, 0.153776, 115210746, 10866236, 763288, 64668459
479, 0.156920, 119203785, 11060851, 776736, 64668459
489, 0.160052, 120641387, 11253171, 771858, 64668459
499, 0.163256, 121703296, 11477961, 765613, 64668459
509, 0.166496, 131479956, 11697666, 770128, 64668459
519, 0.169704, 130915313, 12174563, 762621, 64668459
529, 0.172920, 132628113, 12492788, 759791, 64668459
539, 0.176156, 134462738, 12643289, 774200, 64668459
