Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 20819931, 102279, 732446, 64625057
19, 0.003044, 9310962, 277899, 734123, 64625057
29, 0.006820, 12145582, 571494, 858805, 64625057
39, 0.011204, 14876116, 895987, 735110, 64625057
49, 0.014928, 17922868, 1148176, 739275, 64625057
59, 0.018392, 20464422, 1402015, 737053, 64625057
69, 0.021964, 22943490, 1649335, 745761, 64625057
79, 0.025400, 25551758, 1896129, 738688, 64625057
89, 0.028816, 28106885, 2156541, 743246, 64625057
99, 0.032236, 30729026, 2406679, 741304, 64625057
109, 0.035596, 33104758, 2696434, 743433, 64625057
119, 0.039096, 35551221, 2912587, 744991, 64625057
129, 0.042416, 37909133, 3109973, 744524, 64625057
139, 0.045708, 40439228, 3377402, 742919, 64625057
149, 0.049152, 42809160, 3618238, 744985, 64625057
159, 0.052472, 45174233, 3869345, 744336, 64625057
169, 0.055812, 47434719, 4062401, 751169, 64625057
179, 0.059112, 49889182, 4352643, 746166, 64625057
189, 0.062464, 52289703, 4582302, 746338, 64625057
199, 0.065884, 55060299, 4895902, 747698, 64625057
209, 0.069216, 57082953, 5066203, 754249, 64625057
219, 0.072512, 59452052, 5315534, 745653, 64625057
229, 0.075772, 61628431, 5515192, 754495, 64625057
239, 0.079116, 63849521, 5752172, 748190, 64625057
249, 0.082440, 66221240, 5981543, 758388, 64625057
259, 0.085712, 68479312, 6192579, 767920, 64625057
269, 0.089048, 70789036, 6446904, 750596, 64625057
279, 0.092292, 73089295, 6632946, 752419, 64625057
289, 0.095540, 75253668, 6842918, 756544, 64625057
299, 0.098748, 77544576, 7106182, 752142, 64625057
309, 0.102024, 79767744, 7360226, 752272, 64625057
319, 0.105300, 82230777, 7605959, 752708, 64625057
329, 0.108528, 84467842, 7831538, 770841, 64625057
339, 0.111840, 86554518, 7982115, 753988, 64625057
349, 0.115084, 88988417, 8255008, 751164, 64625057
359, 0.118284, 90981882, 8473691, 751861, 64625057
369, 0.121544, 93078547, 8667991, 752611, 64625057
379, 0.124772, 95659481, 8962364, 754387, 64625057
389, 0.127996, 97891212, 9199210, 753093, 64625057
399, 0.131236, 100134973, 9382301, 755977, 64625057
409, 0.134500, 102244775, 9612876, 756961, 64625057
419, 0.137760, 104384336, 9833088, 756049, 64625057
429, 0.140924, 106640916, 10052637, 754773, 64625057
439, 0.144108, 108497004, 10278241, 755710, 64625057
449, 0.147288, 110933843, 10449187, 769590, 64625057
459, 0.150532, 113241859, 10665535, 756471, 64625057
469, 0.153776, 115081303, 10825674, 756621, 64625057
479, 0.156920, 117188002, 11038653, 758988, 64625057
489, 0.160052, 119490835, 11250228, 757508, 64625057
499, 0.163256, 121613157, 11467460, 763826, 64625057
509, 0.166496, 123798636, 11676859, 757058, 64625057
519, 0.169704, 132281987, 11984884, 781511, 64625057
529, 0.172920, 134022739, 12218646, 780006, 64625057
539, 0.176156, 134558483, 12364689, 1809881, 64625057
549, 0.179464, 135017339, 12745264, 756467, 64625057
559, 0.182652, 142269366, 13091191, 751697, 64625057
569, 0.185960, 145618204, 13473114, 4026045, 64625057
579, 0.189196, 149969426, 13699175, 765040, 64625057
589, 0.192320, 151697762, 13986052, 2542711, 64625057
599, 0.195520, 151410568, 14235930, 773374, 64625057
609, 0.198684, 168464976, 14731800, 757335, 64625057
619, 0.201868, 156950630, 14723857, 774284, 64625057
629, 0.205056, 160818552, 14960745, 764246, 64625057
639, 0.208288, 173300283, 15216910, 8182460, 64625057
649, 0.211424, 161554136, 15476327, 757010, 64625057
659, 0.214584, 172144385, 15752659, 781763, 64625057
669, 0.217752, 174965506, 16010866, 775572, 64625057
679, 0.220848, 177443114, 16500071, 5923909, 64625057
689, 0.224108, 179821385, 16710452, 763784, 64625057
699, 0.227280, 184240758, 17069755, 767785, 64625057
709, 0.230368, 196500044, 17269333, 2928600, 64625057
719, 0.233552, 200993145, 17694191, 2334734, 64625057
729, 0.236680, 200559331, 17928445, 2111001, 64625057
739, 0.239804, 201310767, 18210474, 1786095, 64625057
