Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 22364331, 625188, 731286, 0
19, 0.003044, 19402910, 1164651, 743263, 0
29, 0.006820, 15576772, 712360, 736379, 0
39, 0.011204, 18921328, 1162254, 742209, 0
49, 0.014928, 21534636, 1467547, 735377, 0
59, 0.018392, 26898168, 1794131, 744205, 0
69, 0.021964, 30788442, 2111177, 1588168, 0
79, 0.025400, 40123402, 2231645, 3311403, 0
89, 0.028816, 33758080, 2481021, 742328, 0
99, 0.032236, 37223771, 2810041, 737563, 0
109, 0.035596, 36680295, 3056511, 736052, 0
119, 0.039096, 44193235, 3035988, 5788932, 0
129, 0.042416, 38975102, 3282556, 725548, 0
139, 0.045708, 42095055, 3566210, 730587, 0
149, 0.049152, 44018621, 3817483, 740758, 0
159, 0.052472, 59742058, 3876554, 737232, 0
169, 0.055812, 47399078, 4335525, 724143, 0
179, 0.059112, 49999584, 4332151, 726492, 0
189, 0.062464, 51849614, 4585704, 721630, 0
199, 0.065884, 54376591, 4870545, 728116, 0
209, 0.069216, 56667888, 5053543, 733115, 0
219, 0.072512, 59044171, 5315476, 728431, 0
229, 0.075772, 61299457, 5504309, 732273, 0
239, 0.079116, 63574139, 5758326, 732551, 0
249, 0.082440, 66089679, 5953587, 739101, 0
259, 0.085712, 68500660, 6235000, 738131, 0
269, 0.089048, 71320630, 6469692, 741335, 0
279, 0.092292, 73010897, 6724142, 732643, 0
289, 0.095540, 75222762, 6926143, 731888, 0
299, 0.098748, 77446388, 7137338, 735338, 0
309, 0.102024, 79825862, 7381583, 735344, 0
319, 0.105300, 82004407, 7635637, 734907, 0
329, 0.108528, 84389271, 7820216, 735912, 0
339, 0.111840, 86596226, 8079510, 745783, 0
349, 0.115084, 89047368, 8312337, 737035, 0
359, 0.118284, 91253538, 8521975, 734198, 0
369, 0.121544, 93350788, 8729121, 738599, 0
379, 0.124772, 95685831, 8981044, 739850, 0
389, 0.127996, 98130950, 9226670, 735532, 0
399, 0.131236, 100287168, 9421839, 737950, 0
409, 0.134500, 102382445, 9655805, 758202, 0
419, 0.137760, 104803382, 9932027, 740355, 0
429, 0.140924, 106980079, 10151926, 739042, 0
439, 0.144108, 109113111, 10321443, 742239, 0
449, 0.147288, 111401847, 10542465, 742592, 0
459, 0.150532, 113533926, 10777552, 745249, 0
469, 0.153776, 115541439, 10954487, 753376, 0
479, 0.156920, 117680219, 11186463, 748724, 0
489, 0.160052, 119808340, 11394117, 757520, 0
499, 0.163256, 124555424, 11467792, 821884, 0
509, 0.166496, 126029158, 11696905, 744280, 0
519, 0.169704, 131783224, 12202794, 772475, 0
529, 0.172920, 133514851, 12347216, 748117, 0
539, 0.176156, 163092042, 12756679, 4340683, 0
549, 0.179464, 136040956, 13064526, 751492, 0
559, 0.182652, 144717609, 13308248, 3131473, 0
569, 0.185960, 150031547, 13686259, 757964, 0
579, 0.189196, 148798394, 13748729, 764616, 0
589, 0.192320, 155210699, 14242970, 876592, 0
599, 0.195520, 152524355, 14542463, 771602, 0
609, 0.198684, 165014815, 14976868, 745528, 0
619, 0.201868, 161369778, 15166489, 746397, 0
629, 0.205056, 164986495, 15498381, 765900, 0
639, 0.208288, 165859793, 15865531, 758871, 0
649, 0.211424, 168081114, 16170803, 759045, 0
659, 0.214584, 176154407, 16370905, 3034634, 0
669, 0.217752, 186098486, 16563740, 1662563, 0
679, 0.220848, 181032067, 17156680, 754206, 0
689, 0.224108, 202850859, 17387418, 2961743, 0
699, 0.227280, 189287474, 17346598, 761982, 0
709, 0.230368, 192568657, 17529634, 2518131, 0
719, 0.233552, 188686118, 17710459, 759391, 0
729, 0.236680, 187643600, 17795786, 766573, 0
739, 0.239804, 186656461, 17953526, 761284, 0
749, 0.242948, 204102636, 18094268, 763821, 0
759, 0.246184, 196391717, 18405854, 1637526, 0
769, 0.249296, 201009946, 18804493, 1307102, 0
779, 0.252372, 204220845, 19004878, 756025, 0
789, 0.255620, 200107357, 19345478, 762659, 0
799, 0.258804, 203718945, 19929315, 759856, 0
809, 0.261992, 208308191, 20259796, 759928, 0
819, 0.265168, 215431337, 20703049, 774256, 0
829, 0.268368, 220124030, 21539506, 770163, 0
839, 0.271624, 228984592, 21880353, 786677, 0
849, 0.274752, 237982141, 22501676, 763808, 0
859, 0.277892, 248971181, 22711856, 773648, 0
869, 0.281128, 233662705, 22487891, 768078, 0
