Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 23380053, 598653, 767528, 0
19, 0.003044, 19353149, 1073011, 777859, 0
29, 0.006820, 15942944, 701757, 865680, 0
39, 0.011204, 19372628, 1150760, 780256, 0
49, 0.014928, 29008863, 1314592, 767546, 0
59, 0.018392, 24691177, 1556582, 778416, 0
69, 0.021964, 27526493, 1883492, 783471, 0
79, 0.025400, 37551796, 2157523, 791032, 0
89, 0.028816, 36408358, 2404863, 3369622, 0
99, 0.032236, 33933247, 2707992, 775784, 0
109, 0.035596, 40144126, 2703892, 761988, 0
119, 0.039096, 38201194, 2950375, 777479, 0
129, 0.042416, 41271159, 3163421, 780815, 0
139, 0.045708, 45357638, 3420450, 765806, 0
149, 0.049152, 57110369, 3613893, 775687, 0
159, 0.052472, 52390247, 3802469, 769951, 0
169, 0.055812, 50785134, 4353645, 762539, 0
179, 0.059112, 51707437, 4329990, 762401, 0
189, 0.062464, 54745147, 4565571, 2119987, 0
199, 0.065884, 66511167, 4842704, 771362, 0
209, 0.069216, 65313126, 5013265, 770377, 0
219, 0.072512, 63265271, 5291346, 781560, 0
229, 0.075772, 73829050, 5504226, 785417, 0
239, 0.079116, 69721611, 5756037, 766880, 0
249, 0.082440, 66155574, 5924873, 778041, 0
259, 0.085712, 68430523, 6193464, 773076, 0
269, 0.089048, 77947730, 6449300, 792482, 0
279, 0.092292, 76079524, 6628217, 1860560, 0
289, 0.095540, 85427504, 6891879, 5351021, 0
299, 0.098748, 81052824, 7107425, 773483, 0
309, 0.102024, 84953387, 7323624, 1290930, 0
319, 0.105300, 92972248, 7615830, 781579, 0
329, 0.108528, 104420478, 7773709, 777942, 0
339, 0.111840, 92305391, 8014082, 786477, 0
349, 0.115084, 103700758, 8262424, 2903912, 0
359, 0.118284, 100461421, 8460729, 1037458, 0
369, 0.121544, 100396476, 8682597, 2041568, 0
379, 0.124772, 102950761, 8960504, 817988, 0
389, 0.127996, 98891756, 9131795, 1699705, 0
399, 0.131236, 102790433, 9323913, 784884, 0
409, 0.134500, 102524526, 9623111, 786958, 0
419, 0.137760, 117633368, 9810924, 783410, 0
429, 0.140924, 110218814, 10051812, 785235, 0
439, 0.144108, 110794032, 10277147, 805947, 0
449, 0.147288, 115322076, 10530715, 774319, 0
459, 0.150532, 118966958, 10833701, 788601, 0
469, 0.153776, 121612897, 10995594, 788359, 0
479, 0.156920, 125392160, 11362196, 3646505, 0
489, 0.160052, 128691279, 11469626, 785904, 0
499, 0.163256, 131407018, 11582832, 788232, 0
509, 0.166496, 130355464, 11758309, 788619, 0
519, 0.169704, 154628656, 12065326, 3205614, 0
529, 0.172920, 148706855, 12455316, 808816, 0
539, 0.176156, 162285157, 12830667, 792182, 0
549, 0.179464, 155533659, 13345264, 792624, 0
559, 0.182652, 162104676, 13246885, 2103211, 0
569, 0.185960, 159885765, 13677423, 795442, 0
579, 0.189196, 156976119, 13678398, 797429, 0
589, 0.192320, 155796289, 13992723, 806102, 0
599, 0.195520, 156614851, 14386400, 803917, 0
609, 0.198684, 168456878, 14320009, 812704, 0
619, 0.201868, 171795454, 14830055, 4089496, 0
629, 0.205056, 166036645, 15171601, 6333113, 0
639, 0.208288, 187703346, 15313936, 810671, 0
649, 0.211424, 194420030, 15664341, 4457928, 0
659, 0.214584, 177015254, 15630682, 836301, 0
669, 0.217752, 173920685, 15843774, 833944, 0
679, 0.220848, 174178562, 16420327, 1463647, 0
689, 0.224108, 201131919, 16587802, 1777903, 0
699, 0.227280, 208965290, 16616795, 9741334, 0
709, 0.230368, 197741108, 16897264, 7209288, 0
719, 0.233552, 197142817, 17219158, 796923, 0
729, 0.236680, 202314478, 17474646, 1115405, 0
739, 0.239804, 200731351, 17829020, 795867, 0
749, 0.242948, 206198503, 18089318, 2626973, 0
759, 0.246184, 197671983, 18937728, 865588, 0
769, 0.249296, 201672420, 19585055, 803738, 0
779, 0.252372, 204194028, 19873207, 804603, 0
789, 0.255620, 208915308, 20248745, 802908, 0
799, 0.258804, 216898840, 20860577, 823844, 0
809, 0.261992, 223562770, 20907403, 805226, 0
819, 0.265168, 234829386, 21676844, 3881599, 0
829, 0.268368, 245847278, 22075618, 840231, 0
839, 0.271624, 255966118, 24292643, 817495, 0
849, 0.274752, 252822518, 24607034, 818703, 0
859, 0.277892, 262735027, 24844295, 818869, 0
869, 0.281128, 270196065, 24221985, 3064589, 0
879, 0.284236, 258979356, 24499444, 813036, 0
889, 0.287468, 262597464, 23151879, 2992358, 0
899, 0.290640, 249048252, 23570110, 825737, 0
909, 0.293820, 267141881, 23869917, 2623793, 0
919, 0.296956, 253059301, 24798916, 1880987, 0
929, 0.300068, 267467153, 25127629, 813426, 0
939, 0.303204, 263145915, 25026598, 825978, 0
949, 0.306292, 265945476, 25414221, 819662, 0
959, 0.309472, 272463088, 26557788, 821724, 0
969, 0.312600, 289034823, 26662248, 4757870, 0
979, 0.315732, 292775946, 26402988, 821751, 0
989, 0.318812, 276554897, 26528339, 817117, 0
999, 0.321860, 285177773, 27334409, 3348461, 0
1009, 0.325008, 281032584, 27063385, 826481, 0
1019, 0.328200, 283913431, 27798867, 823187, 0
1029, 0.331296, 298437944, 27686579, 813630, 0
1039, 0.334400, 298151353, 27642067, 3951833, 0
1049, 0.337612, 305847930, 30091702, 5693101, 0
1059, 0.340776, 322798328, 29920976, 3970132, 0
1069, 0.343940, 317640265, 29546656, 10043749, 0
1079, 0.346996, 301204789, 28993124, 1993734, 0
1089, 0.350192, 313672489, 29138755, 822824, 0
1099, 0.353340, 298833755, 29289727, 836793, 0
1109, 0.356472, 303440622, 29669687, 818798, 0
1119, 0.359560, 309003778, 29237239, 815872, 0
1129, 0.362688, 303618638, 30006469, 812266, 0
1139, 0.365776, 315573019, 30502846, 834245, 0
1149, 0.368892, 320443150, 29928448, 888902, 0
1159, 0.371980, 319402715, 29990064, 817278, 0
1169, 0.375084, 322324078, 30320184, 7315317, 0
1179, 0.378260, 318118319, 31573045, 825119, 0
1189, 0.381304, 330948434, 31712331, 824865, 0
1199, 0.384472, 350960538, 31684483, 823392, 0
1209, 0.387544, 334903555, 31554969, 4715074, 0
1219, 0.390624, 336492694, 31347477, 2851702, 0
1229, 0.393748, 338636647, 31773704, 824336, 0
1239, 0.396844, 349262911, 31570469, 3732874, 0
1249, 0.399952, 352570849, 33752854, 831438, 0
1259, 0.403108, 364806083, 34515130, 3246201, 0
1269, 0.406176, 361335354, 32335767, 1125869, 0
1279, 0.409284, 365444284, 33213116, 13746913, 0
1289, 0.412420, 350513384, 32451947, 823388, 0
1299, 0.415576, 355316519, 32896341, 845875, 0
1309, 0.418696, 354398855, 32662705, 3988388, 0
1319, 0.421872, 334365564, 32953483, 844164, 0
1329, 0.425000, 346707210, 33433728, 831060, 0
1339, 0.428088, 364834219, 35142481, 1629035, 0
1349, 0.431300, 378771806, 35677705, 4751642, 0
1359, 0.434400, 406892093, 34975808, 849825, 0
1369, 0.437484, 387765052, 34021336, 9690884, 0
1379, 0.440604, 358573389, 34337053, 1083166, 0
1389, 0.443704, 352509497, 34522384, 832629, 0
1399, 0.446816, 375948290, 35012525, 8065863, 0
1409, 0.449908, 387247932, 37942914, 2164600, 0
1419, 0.452996, 398414110, 37669807, 2775580, 0
1429, 0.456132, 406931987, 39957536, 836249, 0
