Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 23021964, 620447, 729968, 0
19, 0.003044, 19362385, 1116943, 747988, 0
29, 0.006820, 15587617, 706622, 735460, 0
39, 0.011204, 18959339, 1155167, 739987, 0
49, 0.014928, 21501035, 1488066, 732839, 0
59, 0.018392, 24107115, 1787742, 742712, 0
69, 0.021964, 29599291, 2100319, 748691, 0
79, 0.025400, 37422715, 2227221, 3250122, 0
89, 0.028816, 34048690, 2500796, 735266, 0
99, 0.032236, 36994440, 2806600, 740735, 0
109, 0.035596, 36574497, 3040470, 734356, 0
119, 0.039096, 44666368, 3030587, 6318005, 0
129, 0.042416, 38918535, 3284387, 724099, 0
139, 0.045708, 42112560, 3564776, 726128, 0
149, 0.049152, 44027624, 3842736, 738950, 0
159, 0.052472, 60118593, 3897210, 727211, 0
169, 0.055812, 47382983, 4342170, 723350, 0
179, 0.059112, 49654170, 4350262, 722327, 0
189, 0.062464, 51951914, 4635785, 721168, 0
199, 0.065884, 54386872, 4891005, 729481, 0
209, 0.069216, 56723202, 5094784, 735435, 0
219, 0.072512, 59020534, 5369893, 727607, 0
229, 0.075772, 61456258, 5570290, 739251, 0
239, 0.079116, 63676641, 5776541, 728907, 0
249, 0.082440, 66071807, 6007173, 732039, 0
259, 0.085712, 68626316, 6316875, 730873, 0
269, 0.089048, 71318739, 6508936, 739724, 0
279, 0.092292, 72983183, 6720087, 729807, 0
289, 0.095540, 75291935, 6962724, 742807, 0
299, 0.098748, 77498555, 7189478, 730713, 0
309, 0.102024, 79835336, 7442486, 737090, 0
319, 0.105300, 82021391, 7683763, 733465, 0
329, 0.108528, 84266350, 7842126, 736460, 0
339, 0.111840, 86618912, 8125806, 742707, 0
349, 0.115084, 89008980, 8356183, 736687, 0
359, 0.118284, 91150292, 8528581, 731633, 0
369, 0.121544, 93238808, 8761707, 736018, 0
379, 0.124772, 95713448, 9053927, 734942, 0
389, 0.127996, 98152723, 9266138, 733766, 0
399, 0.131236, 100234999, 9454088, 737485, 0
409, 0.134500, 102356653, 9718902, 746121, 0
419, 0.137760, 104696695, 9915850, 736177, 0
429, 0.140924, 106957491, 10161434, 737344, 0
439, 0.144108, 108990198, 10359579, 735459, 0
449, 0.147288, 111232480, 10563695, 740018, 0
459, 0.150532, 113508387, 10805509, 745902, 0
469, 0.153776, 115545140, 10986779, 747653, 0
479, 0.156920, 117664933, 11233614, 749972, 0
489, 0.160052, 119836283, 11434252, 757432, 0
499, 0.163256, 124166541, 11488545, 740507, 0
509, 0.166496, 126343247, 11689705, 741997, 0
519, 0.169704, 131850731, 12204846, 761071, 0
529, 0.172920, 136249572, 12523396, 751419, 0
539, 0.176156, 132471357, 12802497, 844834, 0
549, 0.179464, 141748647, 13053223, 750309, 0
