Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 245122220, 18658749, 0, 0
19, 0.000000, 181722910, 16800238, 0, 0
29, 0.000000, 166073321, 15960173, 0, 0
39, 0.000000, 159665413, 15958937, 0, 0
49, 0.000000, 159698138, 15959136, 0, 0
59, 0.000000, 159672505, 15961059, 0, 0
69, 0.000000, 159691162, 15960329, 0, 0
79, 0.000000, 159663060, 15956047, 0, 0
89, 0.000000, 159680200, 15968275, 0, 0
99, 0.000000, 159669454, 15984681, 0, 0
109, 0.000000, 159640041, 15978224, 0, 0
119, 0.000000, 159641843, 15958742, 0, 0
129, 0.000000, 159711085, 15974147, 0, 0
139, 0.000000, 159597977, 15954371, 0, 0
149, 0.000000, 159732726, 15971172, 0, 0
159, 0.000000, 159612446, 15951738, 0, 0
169, 0.000000, 159660272, 15957570, 0, 0
179, 0.000000, 159601171, 15952588, 0, 0
189, 0.000000, 159666020, 15955386, 0, 0
199, 0.000000, 159665307, 15952902, 0, 0
209, 0.000000, 159628743, 15954077, 0, 0
219, 0.000000, 159598118, 15958590, 0, 0
229, 0.000000, 159628444, 15976639, 0, 0
239, 0.000000, 159633614, 15943000, 0, 0
249, 0.000000, 159630482, 15947645, 0, 0
259, 0.000000, 159632950, 15966055, 0, 0
269, 0.000000, 159629087, 15980805, 0, 0
279, 0.000000, 159644445, 15977103, 0, 0
289, 0.000000, 159647665, 15949382, 0, 0
299, 0.000000, 159658915, 15976769, 0, 0
309, 0.000000, 159634253, 15962434, 0, 0
319, 0.000000, 159613034, 15949504, 0, 0
329, 0.000000, 159660069, 15944780, 0, 0
339, 0.000000, 159540238, 15950006, 0, 0
349, 0.000000, 159585380, 15955885, 0, 0
359, 0.000000, 159741251, 16057764, 0, 0
369, 0.000000, 160822209, 16171878, 0, 0
379, 0.000000, 161597235, 16170510, 0, 0
389, 0.000000, 162727294, 16267714, 0, 0
399, 0.000000, 162805656, 16268821, 0, 0
409, 0.000000, 162695248, 16265806, 0, 0
419, 0.000000, 162872783, 16339402, 0, 0
429, 0.000000, 164166757, 16507311, 0, 0
439, 0.000000, 164728980, 16446040, 0, 0
449, 0.000000, 165940397, 16612283, 0, 0
459, 0.000000, 165555726, 16524165, 0, 0
469, 0.000000, 164403714, 16388025, 0, 0
479, 0.000000, 163408767, 16289528, 0, 0
489, 0.000000, 162280738, 16165606, 0, 0
499, 0.000000, 162416595, 16260853, 0, 0
509, 0.000000, 163370748, 16385019, 0, 0
519, 0.000000, 164596740, 16441032, 0, 0
529, 0.000000, 165138564, 16613899, 0, 0
539, 0.000000, 166538671, 16758249, 0, 0
549, 0.000000, 167340227, 16639023, 0, 0
559, 0.000000, 166026871, 16603689, 0, 0
569, 0.000000, 165462310, 16375992, 0, 0
579, 0.000000, 163650001, 16259163, 0, 0
589, 0.000000, 162663240, 16276653, 0, 0
599, 0.000000, 164109181, 16491900, 0, 0
609, 0.000000, 165644532, 16625393, 0, 0
619, 0.000000, 167005783, 16760910, 0, 0
629, 0.000000, 168409745, 16840792, 0, 0
639, 0.000000, 169309655, 16878446, 0, 0
649, 0.000000, 168520473, 16757925, 0, 0
659, 0.000000, 167123592, 16405394, 0, 0
669, 0.000000, 163618003, 16266231, 0, 0
679, 0.000000, 162620491, 16254288, 0, 0
689, 0.000000, 163845163, 16479652, 0, 0
699, 0.000000, 165439151, 16616938, 0, 0
709, 0.000000, 165857390, 16586644, 0, 0
719, 0.000000, 167959108, 16863747, 0, 0
729, 0.000000, 169931155, 17112966, 0, 0
739, 0.000000, 171525112, 17189195, 0, 0
749, 0.000000, 171196309, 17226609, 0, 0
759, 0.000000, 172887336, 17364181, 0, 0
769, 0.000000, 173596643, 17356475, 0, 0
779, 0.000000, 173174926, 16980175, 0, 0
789, 0.000000, 168882507, 16732318, 0, 0
799, 0.000000, 167438773, 16739912, 0, 0
809, 0.000000, 167500175, 16747341, 0, 0
819, 0.000000, 167379090, 16746941, 0, 0
829, 0.000000, 167260755, 16636234, 0, 0
839, 0.000000, 166274912, 16754194, 0, 0
849, 0.000000, 168196414, 16875443, 0, 0
859, 0.000000, 169630681, 17127729, 0, 0
869, 0.000000, 171462649, 17224016, 0, 0
