Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 1247280030, 99261489, 0, 0
19, 0.000000, 992690282, 99281479, 0, 0
29, 0.000000, 992661451, 99259156, 0, 0
39, 0.000000, 992650172, 99262531, 0, 0
49, 0.000000, 992699723, 99269345, 0, 0
59, 0.000000, 992780803, 99259218, 0, 0
69, 0.000000, 992744687, 99266509, 0, 0
79, 0.000000, 995171463, 100572639, 0, 0
89, 0.000000, 1015618819, 101126516, 0, 0
99, 0.000000, 1010566853, 103421835, 0, 0
109, 0.000000, 1032397001, 102722738, 0, 0
119, 0.000000, 1021253573, 104633476, 0, 0
129, 0.000000, 1046482517, 101852610, 0, 0
139, 0.000000, 1050416316, 107289270, 0, 0
149, 0.000000, 1037142782, 102670442, 0, 0
159, 0.000000, 1053007953, 106543443, 0, 0
169, 0.000000, 1041058192, 102486190, 0, 0
179, 0.000000, 1063847196, 109047290, 0, 0
189, 0.000000, 1055665403, 106756597, 0, 0
199, 0.000000, 1064256845, 106860205, 0, 0
209, 0.000000, 1056494088, 101941157, 0, 0
219, 0.000000, 1053679584, 108192374, 0, 0
229, 0.000000, 1067585444, 102358010, 0, 0
239, 0.000000, 1052798223, 105664431, 0, 0
249, 0.000000, 1061015113, 108008236, 0, 0
259, 0.000000, 1060942751, 106440874, 0, 0
269, 0.000000, 1062028988, 108031148, 0, 0
279, 0.000000, 1051191571, 105034400, 0, 0
289, 0.000000, 1072085523, 104229554, 0, 0
299, 0.000000, 1042848165, 107227484, 0, 0
309, 0.000000, 1075841190, 104900425, 0, 0
319, 0.000000, 1066628604, 104740467, 0, 0
329, 0.000000, 1059062349, 106458245, 0, 0
339, 0.000000, 1079789349, 108040655, 0, 0
349, 0.000000, 1052540208, 107090641, 0, 0
359, 0.000000, 1081375140, 105762217, 0, 0
369, 0.000000, 1047074023, 104687290, 0, 0
379, 0.000000, 1059776876, 104181473, 0, 0
389, 0.000000, 1058366806, 105911514, 0, 0
399, 0.000000, 1088870377, 108953614, 0, 0
409, 0.000000, 1038199534, 104734593, 0, 0
419, 0.000000, 1058453947, 104648075, 0, 0
429, 0.000000, 1065218101, 106430277, 0, 0
439, 0.000000, 1062748300, 107955218, 0, 0
449, 0.000000, 1053821069, 105389701, 0, 0
459, 0.000000, 1075223089, 106786307, 0, 0
469, 0.000000, 1056867328, 104146709, 0, 0
479, 0.000000, 1075436695, 109118324, 0, 0
489, 0.000000, 1078522360, 108895162, 0, 0
499, 0.000000, 1059514146, 107082811, 0, 0
509, 0.000000, 1069088522, 106511970, 0, 0
519, 0.000000, 1079617622, 105121215, 0, 0
529, 0.000000, 1065624599, 106637940, 0, 0
539, 0.000000, 1058049817, 102609088, 0, 0
549, 0.000000, 1049562214, 107937402, 0, 0
559, 0.000000, 1053148739, 101999516, 0, 0
569, 0.000000, 1054719168, 109138196, 0, 0
579, 0.000000, 1079614317, 108899503, 0, 0
589, 0.000000, 1076615980, 104116865, 0, 0
599, 0.000000, 1068738799, 108998723, 0, 0
609, 0.000000, 1063175722, 106874310, 0, 0
619, 0.000000, 1077951037, 106361321, 0, 0
629, 0.000000, 1060073747, 106635817, 0, 0
639, 0.000000, 1077111208, 106593677, 0, 0
649, 0.000000, 1049339798, 106866479, 0, 0
659, 0.000000, 1060835153, 104793380, 0, 0
669, 0.000000, 1080737818, 109492159, 0, 0
679, 0.000000, 1058737083, 105675357, 0, 0
689, 0.000000, 1079645899, 106990393, 0, 0
699, 0.000000, 1038507494, 105012132, 0, 0
709, 0.000000, 1077257520, 109054545, 0, 0
719, 0.000000, 1056498273, 106016263, 0, 0
729, 0.000000, 1077382245, 105994870, 0, 0
739, 0.000000, 1060503511, 107877636, 0, 0
749, 0.000000, 1069009599, 105075184, 0, 0
759, 0.000000, 1082139530, 109171241, 0, 0
769, 0.000000, 1058190084, 106474349, 0, 0
779, 0.000000, 1059057650, 106971935, 0, 0
789, 0.000000, 1069785943, 102596108, 0, 0
799, 0.000000, 1033865750, 104030254, 0, 0
809, 0.000000, 1052662221, 107131125, 0, 0
819, 0.000000, 1084814349, 106731913, 0, 0
829, 0.000000, 1059412615, 107953646, 0, 0
839, 0.000000, 1091984171, 107854036, 0, 0
849, 0.000000, 1053000098, 107327215, 0, 0
859, 0.000000, 1062001079, 106843226, 0, 0
869, 0.000000, 1064594809, 105060026, 0, 0
879, 0.000000, 1072028468, 107776579, 0, 0
889, 0.000000, 1071690746, 107776320, 0, 0
899, 0.000000, 1082460156, 110189771, 0, 0
909, 0.000000, 1066854904, 102773477, 0, 0
919, 0.000000, 1054314412, 108477250, 0, 0
929, 0.000000, 1066494267, 106367246, 0, 0
939, 0.000000, 1077427155, 106555348, 0, 0
949, 0.000000, 1076877779, 106583044, 0, 0
959, 0.000000, 1062482338, 107202764, 0, 0
969, 0.000000, 1070748689, 104399419, 0, 0
979, 0.000000, 1056287149, 104131027, 0, 0
989, 0.000000, 1068163646, 107736923, 0, 0
999, 0.000000, 1066911626, 103996720, 0, 0
1009, 0.000000, 1038658717, 106672652, 0, 0
1019, 0.000000, 1080753745, 106224321, 0, 0
1029, 0.000000, 1057202339, 107785712, 0, 0
1039, 0.000000, 1089483593, 107763206, 0, 0
1049, 0.000000, 1070767735, 108181436, 0, 0
1059, 0.000000, 1049494344, 106230757, 0, 0
1069, 0.000000, 1079737412, 106197565, 0, 0
1079, 0.000000, 1064931144, 106204617, 0, 0
1089, 0.000000, 1076388383, 109341784, 0, 0
1099, 0.000000, 1064823904, 106696410, 0, 0
1109, 0.000000, 1065764625, 107469553, 0, 0
1119, 0.000000, 1097426669, 109493756, 0, 0
1129, 0.000000, 1064299360, 107936845, 0, 0
1139, 0.000000, 1057695141, 104060540, 0, 0
1149, 0.000000, 1074282623, 108352406, 0, 0
1159, 0.000000, 1065530665, 109148225, 0, 0
1169, 0.000000, 1069635192, 106060894, 0, 0
1179, 0.000000, 1079953269, 106402571, 0, 0
1189, 0.000000, 1069099141, 107536704, 0, 0
1199, 0.000000, 1070802561, 106496886, 0, 0
1209, 0.000000, 1075594057, 104361998, 0, 0
1219, 0.000000, 1073425266, 106146441, 0, 0
1229, 0.000000, 1039075295, 105946034, 0, 0
1239, 0.000000, 1084020860, 108833811, 0, 0
1249, 0.000000, 1074792252, 108630556, 0, 0
1259, 0.000000, 1057501655, 106891124, 0, 0
1269, 0.000000, 1082110625, 104957090, 0, 0
1279, 0.000000, 1072228173, 108630919, 0, 0
1289, 0.000000, 1060708615, 107290043, 0, 0
1299, 0.000000, 1076899778, 107658835, 0, 0
1309, 0.000000, 1081030221, 105740939, 0, 0
1319, 0.000000, 1081620517, 106379990, 0, 0
1329, 0.000000, 1071139273, 110106163, 0, 0
1339, 0.000000, 1079543373, 105870448, 0, 0
1349, 0.000000, 1064598414, 108628927, 0, 0
1359, 0.000000, 1093852628, 108576629, 0, 0
1369, 0.000000, 1077639336, 104710493, 0, 0
1379, 0.000000, 1069582569, 107981440, 0, 0
1389, 0.000000, 1075724512, 107718135, 0, 0
1399, 0.000000, 1068858323, 105539862, 0, 0
1409, 0.000000, 1084693174, 109163647, 0, 0
1419, 0.000000, 1079824928, 104612386, 0, 0
1429, 0.000000, 1076412177, 110201304, 0, 0
1439, 0.000000, 1061100556, 104607145, 0, 0
1449, 0.000000, 1076058709, 106744208, 0, 0
1459, 0.000000, 1079422206, 108142603, 0, 0
1469, 0.000000, 1058381040, 108485615, 0, 0
1479, 0.000000, 1087488442, 104444952, 0, 0
1489, 0.000000, 1079005351, 111181539, 0, 0
1499, 0.000000, 1073295082, 106481903, 0, 0
1509, 0.000000, 1065414770, 106325869, 0, 0
1519, 0.000000, 1067975949, 107639758, 0, 0
1529, 0.000000, 1084567976, 107566341, 0, 0
1539, 0.000000, 1077135438, 108764029, 0, 0
1549, 0.000000, 1073687589, 104864294, 0, 0
1559, 0.000000, 1079201819, 108255614, 0, 0
1569, 0.000000, 1057903356, 107587757, 0, 0
1579, 0.000000, 1070574378, 107107518, 0, 0
1589, 0.000000, 1074741187, 104899541, 0, 0
1599, 0.000000, 1064882121, 109823440, 0, 0
1609, 0.000000, 1078424514, 105985728, 0, 0
1619, 0.000000, 1079212508, 106008592, 0, 0
1629, 0.000000, 1068736225, 109121479, 0, 0
1639, 0.000000, 1060338327, 107111024, 0, 0
1649, 0.000000, 1075733044, 104299840, 0, 0
1659, 0.000000, 1069712226, 108495275, 0, 0
1669, 0.000000, 1067578364, 105961496, 0, 0
1679, 0.000000, 1091246965, 109240346, 0, 0
1689, 0.000000, 1092479512, 105984910, 0, 0
1699, 0.000000, 1047208254, 107503717, 0, 0
1709, 0.000000, 1068677466, 104600620, 0, 0
1719, 0.000000, 1077756580, 108438703, 0, 0
1729, 0.000000, 1074557634, 107443602, 0, 0
1739, 0.000000, 1086619645, 108091026, 0, 0
1749, 0.000000, 1076702408, 107422645, 0, 0
1759, 0.000000, 1095451894, 110569020, 0, 0
1769, 0.000000, 1049788704, 105811546, 0, 0
1779, 0.000000, 1090829354, 111704962, 0, 0
1789, 0.000000, 1070647157, 107465089, 0, 0
1799, 0.000000, 1078203629, 107406717, 0, 0
1809, 0.000000, 1092180122, 109955933, 0, 0
1819, 0.000000, 1075928537, 107990998, 0, 0
1829, 0.000000, 1066851994, 107501154, 0, 0
1839, 0.000000, 1061327855, 106715406, 0, 0
1849, 0.000000, 1081448949, 104411437, 0, 0
1859, 0.000000, 1072415506, 108355823, 0, 0
1869, 0.000000, 1067358881, 104269163, 0, 0
1879, 0.000000, 1067635647, 109029735, 0, 0
1889, 0.000000, 1078627942, 104328350, 0, 0
1899, 0.000000, 1084335510, 111700819, 0, 0
1909, 0.000000, 1082966417, 104829549, 0, 0
1919, 0.000000, 1079640144, 109133833, 0, 0
1929, 0.000000, 1070145071, 106568086, 0, 0
1939, 0.000000, 1074277627, 106236197, 0, 0
1949, 0.000000, 1078851825, 107494933, 0, 0
1959, 0.000000, 1052840661, 107346408, 0, 0
1969, 0.000000, 1108666614, 111847337, 0, 0
1979, 0.000000, 1080821758, 108348162, 0, 0
1989, 0.000000, 1069123788, 106316968, 0, 0
1999, 0.000000, 1076743620, 107337078, 0, 0
2009, 0.000000, 1101802453, 108649797, 0, 0
2019, 0.000000, 1062650767, 106583542, 0, 0
2029, 0.000000, 1080563601, 107171180, 0, 0
2039, 0.000000, 1062034161, 109103378, 0, 0
2049, 0.000000, 1098190532, 105830030, 0, 0
2059, 0.000000, 1072762959, 109011048, 0, 0
2069, 0.000000, 1107015024, 111376634, 0, 0
2079, 0.000000, 1076844218, 109048188, 0, 0
2089, 0.000000, 1066455086, 105929152, 0, 0
2099, 0.000000, 1082986803, 108086308, 0, 0
2109, 0.000000, 1076541517, 106155136, 0, 0
2119, 0.000000, 1046175888, 107171477, 0, 0
2129, 0.000000, 1096756875, 107750486, 0, 0
2139, 0.000000, 1056800861, 107484012, 0, 0
2149, 0.000000, 1075974076, 104196303, 0, 0
2159, 0.000000, 1068118691, 109210889, 0, 0
2169, 0.000000, 1071448388, 105888852, 0, 0
2179, 0.000000, 1081466024, 108050031, 0, 0
2189, 0.000000, 1062150787, 108762546, 0, 0
2199, 0.000000, 1103200992, 108909787, 0, 0
2209, 0.000000, 1070931193, 108263381, 0, 0
2219, 0.000000, 1084990768, 109372401, 0, 0
2229, 0.000000, 1067569830, 105968268, 0, 0
2239, 0.000000, 1079819290, 105784036, 0, 0
2249, 0.000000, 1072419401, 110906389, 0, 0
2259, 0.000000, 1097669563, 106482523, 0, 0
2269, 0.000000, 1072670230, 107198092, 0, 0
2279, 0.000000, 1083750464, 110820500, 0, 0
2289, 0.000000, 1081986374, 107906239, 0, 0
2299, 0.000000, 1087326280, 110831738, 0, 0
2309, 0.000000, 1102628552, 108893619, 0, 0
2319, 0.000000, 1084126116, 109699878, 0, 0
2329, 0.000000, 1059969391, 104869971, 0, 0
2339, 0.000000, 1090275468, 111120399, 0, 0
2349, 0.000000, 1080542802, 108858180, 0, 0
2359, 0.000000, 1099934345, 107461074, 0, 0
2369, 0.000000, 1056275708, 108148428, 0, 0
2379, 0.000000, 1077388590, 107046745, 0, 0
2389, 0.000000, 1096054315, 107421464, 0, 0
2399, 0.000000, 1069215393, 109912453, 0, 0
2409, 0.000000, 1104064882, 107109647, 0, 0
2419, 0.000000, 1061160194, 109247814, 0, 0
2429, 0.000000, 1103017546, 106430438, 0, 0
2439, 0.000000, 1077165615, 111462386, 0, 0
2449, 0.000000, 1070292181, 104805331, 0, 0
