Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 495110134, 37606203, 0, 0
19, 0.000000, 364761547, 36411649, 0, 0
29, 0.000000, 364773754, 36431865, 0, 0
39, 0.000000, 364764618, 36424890, 0, 0
49, 0.000000, 365189797, 36609358, 0, 0
59, 0.000000, 370205772, 37158831, 0, 0
69, 0.000000, 376801628, 38033873, 0, 0
79, 0.000000, 384260089, 38579751, 0, 0
89, 0.000000, 389664893, 39070762, 0, 0
99, 0.000000, 395324637, 39819729, 0, 0
109, 0.000000, 400985111, 40163445, 0, 0
119, 0.000000, 407349494, 40828726, 0, 0
129, 0.000000, 403502388, 39828077, 0, 0
139, 0.000000, 396553123, 39129756, 0, 0
149, 0.000000, 392417901, 39528527, 0, 0
159, 0.000000, 399890022, 40131967, 0, 0
169, 0.000000, 409201319, 41461275, 0, 0
179, 0.000000, 416515103, 42181203, 0, 0
189, 0.000000, 418867028, 42201883, 0, 0
199, 0.000000, 425563700, 43232556, 0, 0
209, 0.000000, 428283461, 41970876, 0, 0
219, 0.000000, 413880058, 42041474, 0, 0
229, 0.000000, 427667095, 43138364, 0, 0
239, 0.000000, 437827841, 43770162, 0, 0
249, 0.000000, 428014588, 41514503, 0, 0
259, 0.000000, 414237355, 41914332, 0, 0
269, 0.000000, 424673801, 42457900, 0, 0
279, 0.000000, 430570378, 43165936, 0, 0
289, 0.000000, 420424275, 41147579, 0, 0
299, 0.000000, 411358436, 41464896, 0, 0
309, 0.000000, 421988175, 42499841, 0, 0
319, 0.000000, 435537945, 44202675, 0, 0
329, 0.000000, 448533598, 44665017, 0, 0
339, 0.000000, 441419109, 43030097, 0, 0
349, 0.000000, 415282077, 41436628, 0, 0
359, 0.000000, 420300038, 42363022, 0, 0
369, 0.000000, 435517925, 44635769, 0, 0
379, 0.000000, 453830751, 45598776, 0, 0
389, 0.000000, 452981235, 44475927, 0, 0
399, 0.000000, 428335490, 42494610, 0, 0
409, 0.000000, 436847729, 44669822, 0, 0
419, 0.000000, 452436510, 45624642, 0, 0
429, 0.000000, 453639170, 44592322, 0, 0
439, 0.000000, 439881018, 43681105, 0, 0
449, 0.000000, 439901702, 44599961, 0, 0
