Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 797327469, 63313370, 0, 0
19, 0.000000, 633211685, 63314720, 0, 0
29, 0.000000, 633160031, 63325453, 0, 0
39, 0.000000, 633228659, 63326277, 0, 0
49, 0.000000, 633262291, 63334731, 0, 0
59, 0.000000, 633351854, 63341639, 0, 0
69, 0.000000, 633389113, 63362907, 0, 0
79, 0.000000, 633430453, 63336646, 0, 0
89, 0.000000, 633352653, 63325721, 0, 0
99, 0.000000, 633264425, 63332374, 0, 0
109, 0.000000, 633257278, 63318209, 0, 0
119, 0.000000, 633676254, 63662746, 0, 0
129, 0.000000, 643357798, 64578511, 0, 0
139, 0.000000, 649459455, 65288390, 0, 0
149, 0.000000, 646058820, 63666381, 0, 0
159, 0.000000, 646438403, 64951572, 0, 0
169, 0.000000, 657645627, 66478744, 0, 0
179, 0.000000, 662257903, 65009098, 0, 0
189, 0.000000, 641572601, 64502307, 0, 0
199, 0.000000, 659493247, 67022548, 0, 0
209, 0.000000, 667561077, 66477365, 0, 0
219, 0.000000, 661452671, 66790431, 0, 0
229, 0.000000, 677042167, 67944142, 0, 0
239, 0.000000, 659007236, 64961587, 0, 0
249, 0.000000, 664291066, 67791284, 0, 0
259, 0.000000, 672476409, 65884442, 0, 0
269, 0.000000, 674783585, 68144355, 0, 0
279, 0.000000, 680718246, 66470622, 0, 0
289, 0.000000, 662439844, 67653547, 0, 0
299, 0.000000, 684308837, 68165173, 0, 0
309, 0.000000, 672106414, 66489350, 0, 0
319, 0.000000, 677228054, 68119649, 0, 0
329, 0.000000, 662521323, 65391685, 0, 0
339, 0.000000, 670073949, 68358936, 0, 0
349, 0.000000, 693218038, 69639368, 0, 0
359, 0.000000, 698474534, 68913157, 0, 0
369, 0.000000, 667908719, 66430012, 0, 0
379, 0.000000, 675605047, 67418420, 0, 0
389, 0.000000, 675945603, 68205070, 0, 0
399, 0.000000, 675676807, 67451922, 0, 0
409, 0.000000, 683059055, 68824914, 0, 0
419, 0.000000, 692961099, 68396760, 0, 0
429, 0.000000, 679273948, 67885091, 0, 0
439, 0.000000, 678894847, 67901607, 0, 0
449, 0.000000, 669726782, 67904366, 0, 0
459, 0.000000, 687364747, 68907173, 0, 0
469, 0.000000, 672482570, 67479993, 0, 0
479, 0.000000, 684170171, 68340051, 0, 0
489, 0.000000, 664662210, 65733118, 0, 0
499, 0.000000, 672124079, 68272607, 0, 0
509, 0.000000, 684224099, 67855754, 0, 0
519, 0.000000, 656935606, 65415899, 0, 0
529, 0.000000, 666858802, 67865358, 0, 0
539, 0.000000, 698363585, 71618223, 0, 0
549, 0.000000, 694295676, 67859408, 0, 0
559, 0.000000, 671156443, 67807395, 0, 0
569, 0.000000, 691100540, 69934582, 0, 0
579, 0.000000, 687613557, 67908359, 0, 0
589, 0.000000, 685422520, 67809336, 0, 0
599, 0.000000, 689891287, 69595126, 0, 0
609, 0.000000, 674054703, 65782845, 0, 0
619, 0.000000, 674124144, 68914219, 0, 0
629, 0.000000, 690662628, 68370835, 0, 0
639, 0.000000, 674956976, 68481335, 0, 0
649, 0.000000, 694044153, 68888810, 0, 0
659, 0.000000, 668283090, 65989987, 0, 0
669, 0.000000, 677999429, 68879951, 0, 0
679, 0.000000, 682738908, 68903615, 0, 0
689, 0.000000, 686533949, 69335001, 0, 0
699, 0.000000, 688782222, 66802530, 0, 0
709, 0.000000, 669387409, 67872047, 0, 0
719, 0.000000, 692507813, 69378269, 0, 0
729, 0.000000, 679704653, 67823729, 0, 0
739, 0.000000, 688128398, 69827403, 0, 0
749, 0.000000, 691233991, 67654264, 0, 0
759, 0.000000, 677668010, 68932477, 0, 0
769, 0.000000, 697014152, 69007024, 0, 0
779, 0.000000, 664740341, 65176768, 0, 0
789, 0.000000, 670117778, 68229906, 0, 0
