Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 59292485, 4873811, 0, 0
19, 0.000000, 48710647, 4873894, 0, 0
29, 0.000000, 48699100, 4867638, 0, 0
39, 0.000000, 45187118, 4438934, 0, 0
49, 0.000000, 44345428, 4437085, 0, 0
59, 0.000000, 44307245, 4432349, 0, 0
69, 0.000000, 44292403, 4432347, 0, 0
79, 0.000000, 40920042, 4010351, 0, 0
89, 0.000000, 40133990, 4010779, 0, 0
99, 0.000000, 40121671, 4004662, 0, 0
109, 0.000000, 40075650, 4008138, 0, 0
119, 0.000000, 38718717, 3818593, 0, 0
129, 0.000000, 38188444, 3816286, 0, 0
139, 0.000000, 38187918, 3814454, 0, 0
149, 0.000000, 38159559, 3827847, 0, 0
159, 0.000000, 38150059, 3816122, 0, 0
169, 0.000000, 38196946, 3812699, 0, 0
179, 0.000000, 38178738, 3812179, 0, 0
189, 0.000000, 38144510, 3815803, 0, 0
199, 0.000000, 38152175, 3826275, 0, 0
209, 0.000000, 38143542, 3814686, 0, 0
219, 0.000000, 38136141, 3811816, 0, 0
229, 0.000000, 38174482, 3814886, 0, 0
239, 0.000000, 38153954, 3812786, 0, 0
249, 0.000000, 38155237, 3815547, 0, 0
259, 0.000000, 38159334, 3811087, 0, 0
269, 0.000000, 38140467, 3815466, 0, 0
279, 0.000000, 38136573, 3811496, 0, 0
289, 0.000000, 38162143, 3827944, 0, 0
299, 0.000000, 38157344, 3813163, 0, 0
309, 0.000000, 38136584, 3812816, 0, 0
319, 0.000000, 38127615, 3812240, 0, 0
329, 0.000000, 38135432, 3812447, 0, 0
339, 0.000000, 38168688, 3811171, 0, 0
349, 0.000000, 38129422, 3811416, 0, 0
359, 0.000000, 38109855, 3809456, 0, 0
369, 0.000000, 38134311, 3807965, 0, 0
379, 0.000000, 38163897, 3826323, 0, 0
389, 0.000000, 38154229, 3822967, 0, 0
399, 0.000000, 38137976, 3813184, 0, 0
409, 0.000000, 38132563, 3811817, 0, 0
419, 0.000000, 38148063, 3812821, 0, 0
429, 0.000000, 38146116, 3822490, 0, 0
439, 0.000000, 38144266, 3825917, 0, 0
449, 0.000000, 38117669, 3810381, 0, 0
459, 0.000000, 38122979, 3811952, 0, 0
469, 0.000000, 38112493, 3811221, 0, 0
479, 0.000000, 38113020, 3808161, 0, 0
489, 0.000000, 38133090, 3812886, 0, 0
499, 0.000000, 38114770, 3811227, 0, 0
509, 0.000000, 38108990, 3808814, 0, 0
519, 0.000000, 38091936, 3810644, 0, 0
529, 0.000000, 38129106, 3821458, 0, 0
539, 0.000000, 38141822, 3811072, 0, 0
549, 0.000000, 38101562, 3810508, 0, 0
559, 0.000000, 38099503, 3806637, 0, 0
569, 0.000000, 38113028, 3811807, 0, 0
579, 0.000000, 38089698, 3808346, 0, 0
589, 0.000000, 38116243, 3818662, 0, 0
599, 0.000000, 38092619, 3804929, 0, 0
609, 0.000000, 38088903, 3811543, 0, 0
619, 0.000000, 38112005, 3824156, 0, 0
629, 0.000000, 38108726, 3816870, 0, 0
639, 0.000000, 38127000, 3820762, 0, 0
649, 0.000000, 38111785, 3807403, 0, 0
659, 0.000000, 38112558, 3806104, 0, 0
669, 0.000000, 38107123, 3808494, 0, 0
679, 0.000000, 38116008, 3821035, 0, 0
689, 0.000000, 38092332, 3810501, 0, 0
699, 0.000000, 38090467, 3818710, 0, 0
709, 0.000000, 38121400, 3810933, 0, 0
719, 0.000000, 38109420, 3809745, 0, 0
729, 0.000000, 38116166, 3805510, 0, 0
739, 0.000000, 38082656, 3807284, 0, 0
749, 0.000000, 38088105, 3805900, 0, 0
759, 0.000000, 38102539, 3810119, 0, 0
769, 0.000000, 38116157, 3805331, 0, 0
779, 0.000000, 38086281, 3812144, 0, 0
789, 0.000000, 38117310, 3805486, 0, 0
799, 0.000000, 38089399, 3807926, 0, 0
809, 0.000000, 38082913, 3803534, 0, 0
819, 0.000000, 38103906, 3808406, 0, 0
829, 0.000000, 38105992, 3808057, 0, 0
839, 0.000000, 38084083, 3807614, 0, 0
849, 0.000000, 38093886, 3817122, 0, 0
859, 0.000000, 38060577, 3803803, 0, 0
869, 0.000000, 38081434, 3806388, 0, 0
879, 0.000000, 38093331, 3804952, 0, 0
889, 0.000000, 38092329, 3808497, 0, 0
899, 0.000000, 38079418, 3808740, 0, 0
909, 0.000000, 38085064, 3805848, 0, 0
919, 0.000000, 38074223, 3805225, 0, 0
929, 0.000000, 38089908, 3809822, 0, 0
939, 0.000000, 38082574, 3813193, 0, 0
949, 0.000000, 38078778, 3806660, 0, 0
959, 0.000000, 38056545, 3807250, 0, 0
969, 0.000000, 38049119, 3802645, 0, 0
979, 0.000000, 38043663, 3800827, 0, 0
989, 0.000000, 38094133, 3806405, 0, 0
999, 0.000000, 38056925, 3801163, 0, 0
1009, 0.000000, 38057390, 3801536, 0, 0
1019, 0.000000, 38059785, 3802693, 0, 0
1029, 0.000000, 38064720, 3803667, 0, 0
1039, 0.000000, 38057158, 3794212, 0, 0
1049, 0.000000, 38040604, 3802973, 0, 0
1059, 0.000000, 38058125, 3804033, 0, 0
1069, 0.000000, 38045143, 3806906, 0, 0
1079, 0.000000, 38050721, 3810012, 0, 0
1089, 0.000000, 38072227, 3806332, 0, 0
1099, 0.000000, 38049825, 3803842, 0, 0
1109, 0.000000, 38040129, 3802106, 0, 0
1119, 0.000000, 38027080, 3803820, 0, 0
1129, 0.000000, 38055457, 3808823, 0, 0
1139, 0.000000, 38032462, 3796297, 0, 0
1149, 0.000000, 38039316, 3804195, 0, 0
1159, 0.000000, 38025956, 3803189, 0, 0
1169, 0.000000, 38046802, 3800223, 0, 0
1179, 0.000000, 38036563, 3801492, 0, 0
1189, 0.000000, 38025758, 3803661, 0, 0
1199, 0.000000, 38060583, 3800148, 0, 0
1209, 0.000000, 38031959, 3797676, 0, 0
1219, 0.000000, 38035889, 3801748, 0, 0
1229, 0.000000, 38047322, 3803288, 0, 0
1239, 0.000000, 38053791, 3799566, 0, 0
1249, 0.000000, 38021949, 3800160, 0, 0
1259, 0.000000, 38024834, 3799758, 0, 0
1269, 0.000000, 38010487, 3800997, 0, 0
1279, 0.000000, 38005030, 3805201, 0, 0
1289, 0.000000, 38017411, 3797447, 0, 0
1299, 0.000000, 37998218, 3798890, 0, 0
1309, 0.000000, 38036154, 3800841, 0, 0
1319, 0.000000, 38008903, 3793051, 0, 0
1329, 0.000000, 38001846, 3793766, 0, 0
1339, 0.000000, 37991655, 3798898, 0, 0
1349, 0.000000, 38023407, 3807208, 0, 0
1359, 0.000000, 37991292, 3800231, 0, 0
1369, 0.000000, 37987451, 3796378, 0, 0
1379, 0.000000, 38008314, 3802059, 0, 0
1389, 0.000000, 38046335, 3796543, 0, 0
1399, 0.000000, 38026839, 3802399, 0, 0
1409, 0.000000, 37986350, 3810204, 0, 0
1419, 0.000000, 37987813, 3798313, 0, 0
1429, 0.000000, 38005177, 3796586, 0, 0
1439, 0.000000, 37969224, 3795978, 0, 0
1449, 0.000000, 38017319, 3797948, 0, 0
1459, 0.000000, 37976909, 3802746, 0, 0
1469, 0.000000, 38002532, 3795276, 0, 0
1479, 0.000000, 37985406, 3795101, 0, 0
1489, 0.000000, 37988423, 3794933, 0, 0
1499, 0.000000, 38006917, 3799358, 0, 0
1509, 0.000000, 37973091, 3794405, 0, 0
1519, 0.000000, 37990551, 3794512, 0, 0
1529, 0.000000, 37964579, 3793228, 0, 0
1539, 0.000000, 37958236, 3794845, 0, 0
1549, 0.000000, 37973729, 3795714, 0, 0
1559, 0.000000, 37982956, 3789413, 0, 0
1569, 0.000000, 37968692, 3803282, 0, 0
1579, 0.000000, 37989364, 3800407, 0, 0
1589, 0.000000, 37985648, 3795420, 0, 0
1599, 0.000000, 37982284, 3807181, 0, 0
1609, 0.000000, 37983659, 3810573, 0, 0
1619, 0.000000, 37981487, 3803805, 0, 0
1629, 0.000000, 37969786, 3789451, 0, 0
1639, 0.000000, 37950441, 3791715, 0, 0
1649, 0.000000, 37961801, 3794863, 0, 0
1659, 0.000000, 37967507, 3791436, 0, 0
1669, 0.000000, 37967133, 3792152, 0, 0
1679, 0.000000, 37974395, 3790506, 0, 0
1689, 0.000000, 37951124, 3795187, 0, 0
1699, 0.000000, 37961376, 3816524, 0, 0
1709, 0.000000, 38184353, 3816178, 0, 0
1719, 0.000000, 38157354, 3814665, 0, 0
1729, 0.000000, 38152121, 3810959, 0, 0
1739, 0.000000, 38270622, 3845174, 0, 0
1749, 0.000000, 38481305, 3846658, 0, 0
1759, 0.000000, 38467363, 3845709, 0, 0
1769, 0.000000, 38417337, 3842082, 0, 0
1779, 0.000000, 38396780, 3839342, 0, 0
1789, 0.000000, 38404168, 3847142, 0, 0
1799, 0.000000, 38643605, 3870068, 0, 0
1809, 0.000000, 38692303, 3865312, 0, 0
1819, 0.000000, 38679949, 3868121, 0, 0
1829, 0.000000, 38702796, 3870138, 0, 0
1839, 0.000000, 38687350, 3870026, 0, 0
1849, 0.000000, 38698432, 3867419, 0, 0
1859, 0.000000, 38694994, 3873339, 0, 0
1869, 0.000000, 38692659, 3867431, 0, 0
1879, 0.000000, 38482323, 3842883, 0, 0
1889, 0.000000, 38476204, 3842328, 0, 0
1899, 0.000000, 38471327, 3848490, 0, 0
1909, 0.000000, 38374030, 3837052, 0, 0
1919, 0.000000, 38131623, 3790115, 0, 0
1929, 0.000000, 37981066, 3791192, 0, 0
1939, 0.000000, 37941291, 3795560, 0, 0
1949, 0.000000, 37930194, 3791015, 0, 0
1959, 0.000000, 38010357, 3815261, 0, 0
1969, 0.000000, 38129313, 3815372, 0, 0
1979, 0.000000, 38155034, 3820405, 0, 0
1989, 0.000000, 38084320, 3805516, 0, 0
1999, 0.000000, 38365835, 3844232, 0, 0
2009, 0.000000, 38433986, 3845773, 0, 0
2019, 0.000000, 38448166, 3845564, 0, 0
2029, 0.000000, 38376303, 3830887, 0, 0
2039, 0.000000, 38366581, 3836927, 0, 0
2049, 0.000000, 38393112, 3855743, 0, 0
2059, 0.000000, 38658595, 3867784, 0, 0
2069, 0.000000, 38690658, 3896577, 0, 0
2079, 0.000000, 38646564, 3864549, 0, 0
2089, 0.000000, 38673171, 3870870, 0, 0
2099, 0.000000, 38659784, 3862361, 0, 0
2109, 0.000000, 38649707, 3866316, 0, 0
2119, 0.000000, 38905732, 3895089, 0, 0
2129, 0.000000, 38926035, 3892246, 0, 0
2139, 0.000000, 38926964, 3886003, 0, 0
2149, 0.000000, 38914527, 3891706, 0, 0
2159, 0.000000, 38910426, 3897843, 0, 0
2169, 0.000000, 38939095, 3918508, 0, 0
2179, 0.000000, 39200352, 3925403, 0, 0
2189, 0.000000, 39189409, 3921097, 0, 0
2199, 0.000000, 39158712, 3943946, 0, 0
2209, 0.000000, 39508111, 3951195, 0, 0
2219, 0.000000, 39489371, 3943416, 0, 0
2229, 0.000000, 39470620, 3959292, 0, 0
2239, 0.000000, 39799202, 3978840, 0, 0
2249, 0.000000, 39847831, 3978517, 0, 0
2259, 0.000000, 39808558, 3971990, 0, 0
2269, 0.000000, 39781141, 3972808, 0, 0
2279, 0.000000, 39766794, 3974636, 0, 0
2289, 0.000000, 39749385, 3971011, 0, 0
2299, 0.000000, 39756823, 3981264, 0, 0
2309, 0.000000, 39759694, 3965502, 0, 0
2319, 0.000000, 39770083, 3981453, 0, 0
2329, 0.000000, 39784032, 3982126, 0, 0
2339, 0.000000, 39749261, 3967314, 0, 0
2349, 0.000000, 39505753, 3912264, 0, 0
2359, 0.000000, 39180583, 3918654, 0, 0
2369, 0.000000, 39177039, 3914051, 0, 0
2379, 0.000000, 39079529, 3900405, 0, 0
2389, 0.000000, 38922014, 3857471, 0, 0
2399, 0.000000, 38615095, 3861312, 0, 0
2409, 0.000000, 38624065, 3860370, 0, 0
2419, 0.000000, 38625880, 3857427, 0, 0
2429, 0.000000, 38613103, 3861337, 0, 0
2439, 0.000000, 38623104, 3868521, 0, 0
2449, 0.000000, 38940116, 3894087, 0, 0
2459, 0.000000, 38893074, 3891668, 0, 0
2469, 0.000000, 38872356, 3879628, 0, 0
2479, 0.000000, 39114396, 3914551, 0, 0
2489, 0.000000, 39158590, 3920303, 0, 0
2499, 0.000000, 39115465, 3898276, 0, 0
2509, 0.000000, 39387644, 3936685, 0, 0
2519, 0.000000, 39458324, 3945101, 0, 0
2529, 0.000000, 39427204, 3932371, 0, 0
2539, 0.000000, 39675309, 3974785, 0, 0
2549, 0.000000, 39765460, 3978561, 0, 0
2559, 0.000000, 39818242, 4008622, 0, 0
2569, 0.000000, 40009957, 4006999, 0, 0
2579, 0.000000, 40039538, 3999019, 0, 0
2589, 0.000000, 40122524, 4039081, 0, 0
2599, 0.000000, 40334077, 4029193, 0, 0
2609, 0.000000, 40311800, 4027313, 0, 0
2619, 0.000000, 40005761, 3982926, 0, 0
2629, 0.000000, 39874787, 3990914, 0, 0
2639, 0.000000, 39919083, 3994113, 0, 0
2649, 0.000000, 40008503, 3996209, 0, 0
2659, 0.000000, 40030561, 4000948, 0, 0
2669, 0.000000, 40017948, 3988003, 0, 0
2679, 0.000000, 39890853, 3987566, 0, 0
2689, 0.000000, 39632461, 3943729, 0, 0
2699, 0.000000, 39398367, 3940944, 0, 0
2709, 0.000000, 39409107, 3934344, 0, 0
2719, 0.000000, 39382599, 3945769, 0, 0
2729, 0.000000, 39300560, 3910506, 0, 0
2739, 0.000000, 39118666, 3910933, 0, 0
2749, 0.000000, 39106630, 3912841, 0, 0
2759, 0.000000, 39013352, 3898257, 0, 0
2769, 0.000000, 38966905, 3899750, 0, 0
2779, 0.000000, 38844091, 3895982, 0, 0
2789, 0.000000, 38845778, 3890258, 0, 0
2799, 0.000000, 38801276, 3868216, 0, 0
2809, 0.000000, 38789243, 3881208, 0, 0
2819, 0.000000, 38769341, 3875341, 0, 0
2829, 0.000000, 38772429, 3883364, 0, 0
2839, 0.000000, 39045052, 3908214, 0, 0
2849, 0.000000, 39102674, 3902712, 0, 0
2859, 0.000000, 39085770, 3903235, 0, 0
2869, 0.000000, 39297552, 3933590, 0, 0
