Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 19525140, 420906, 756078, 0
19, 0.003044, 18338553, 628647, 776237, 0
29, 0.006820, 13499995, 104884, 767768, 0
39, 0.011204, 11512526, 80140, 769410, 0
49, 0.014928, 9983814, 67053, 762017, 0
59, 0.018392, 11004804, 143774, 774791, 0
69, 0.021964, 9188952, 89717, 767362, 0
79, 0.025400, 10691490, 140910, 764447, 0
89, 0.028816, 10350552, 106896, 763198, 0
99, 0.032236, 9999571, 119772, 781158, 0
109, 0.035596, 10138481, 191906, 761506, 0
119, 0.039096, 24437669, 127153, 768680, 0
129, 0.042416, 9605340, 136254, 780961, 0
139, 0.045708, 10374198, 145946, 765352, 0
149, 0.049152, 10689037, 576488, 791842, 0
159, 0.052472, 9545466, 200458, 766684, 0
169, 0.055812, 12430703, 475795, 764483, 0
179, 0.059112, 10758429, 810184, 760538, 0
189, 0.062464, 9987825, 187080, 764477, 0
199, 0.065884, 11789247, 200935, 770516, 0
209, 0.069216, 9758117, 210682, 766666, 0
219, 0.072512, 10951683, 1039099, 765240, 0
229, 0.075772, 10175208, 225675, 764529, 0
239, 0.079116, 10879368, 233413, 778094, 0
249, 0.082440, 10549861, 247540, 768457, 0
259, 0.085712, 10551875, 253528, 773546, 0
269, 0.089048, 16673707, 292998, 766694, 0
279, 0.092292, 10511839, 252851, 761388, 0
289, 0.095540, 11402458, 259168, 772531, 0
299, 0.098748, 10545778, 267101, 767702, 0
309, 0.102024, 10643069, 276460, 762544, 0
319, 0.105300, 10587696, 283220, 762742, 0
329, 0.108528, 11194675, 290342, 772261, 0
339, 0.111840, 11667036, 301148, 765213, 0
349, 0.115084, 10956980, 308387, 765408, 0
359, 0.118284, 11487698, 314693, 764388, 0
369, 0.121544, 11189781, 326121, 764497, 0
379, 0.124772, 11523286, 329873, 834956, 0
389, 0.127996, 11818556, 336555, 764924, 0
399, 0.131236, 11251360, 378165, 764690, 0
409, 0.134500, 18500874, 450207, 6236344, 0
419, 0.137760, 11994269, 348226, 791461, 0
429, 0.140924, 11318140, 357975, 787310, 0
