Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 18523493, 368243, 999199, 0
19, 0.003044, 15581688, 570929, 921598, 0
29, 0.006820, 11665221, 85593, 916472, 0
39, 0.011204, 12587446, 76149, 945417, 0
49, 0.014928, 11233987, 68594, 921699, 0
59, 0.018392, 11401007, 84009, 941145, 0
69, 0.021964, 10187505, 88752, 928879, 0
79, 0.025400, 11572009, 115476, 912629, 0
89, 0.028816, 11547955, 107379, 905270, 0
99, 0.032236, 10739424, 120714, 902762, 0
109, 0.035596, 11277355, 168445, 941087, 0
119, 0.039096, 11737639, 137146, 865363, 0
129, 0.042416, 10760185, 148193, 916804, 0
139, 0.045708, 11600430, 157792, 911064, 0
149, 0.049152, 11410450, 404215, 913131, 0
159, 0.052472, 10914831, 176499, 891698, 0
169, 0.055812, 11217981, 459654, 864448, 0
179, 0.059112, 16405361, 590236, 791260, 0
189, 0.062464, 11090023, 188014, 787557, 0
199, 0.065884, 11761473, 201636, 859175, 0
209, 0.069216, 11079609, 209892, 856679, 0
219, 0.072512, 11946162, 759419, 943355, 0
229, 0.075772, 11558965, 226923, 792681, 0
239, 0.079116, 12113749, 233695, 939356, 0
249, 0.082440, 11786529, 247249, 882746, 0
259, 0.085712, 12076945, 253450, 873444, 0
269, 0.089048, 12484739, 282806, 858594, 0
279, 0.092292, 11804390, 271829, 954502, 0
289, 0.095540, 12474516, 283268, 1008626, 0
299, 0.098748, 13374038, 285316, 892597, 0
309, 0.102024, 12097548, 296232, 938101, 0
319, 0.105300, 17548354, 285444, 907292, 0
329, 0.108528, 12004650, 290223, 825119, 0
339, 0.111840, 12275843, 300390, 888847, 0
349, 0.115084, 12352997, 308779, 1009238, 0
359, 0.118284, 13100636, 317424, 793714, 0
369, 0.121544, 11314171, 324087, 781212, 0
379, 0.124772, 11431312, 330669, 800472, 0
389, 0.127996, 17482399, 339402, 795630, 0
399, 0.131236, 18013377, 357930, 7360839, 0
409, 0.134500, 11521791, 369815, 788100, 0
419, 0.137760, 11875164, 362044, 783795, 0
