Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 16796046, 363180, 757469, 0
19, 0.003044, 14388828, 559778, 765591, 0
29, 0.006820, 10316551, 90129, 756350, 0
39, 0.011204, 11027237, 79603, 758592, 0
49, 0.014928, 9656053, 67720, 752456, 0
59, 0.018392, 9899506, 85223, 758379, 0
69, 0.021964, 8834378, 89754, 758813, 0
79, 0.025400, 9903479, 112771, 764085, 0
89, 0.028816, 10004359, 108282, 749981, 0
99, 0.032236, 9481550, 117772, 766451, 0
109, 0.035596, 9716202, 167841, 758800, 0
119, 0.039096, 10391886, 137320, 769656, 0
129, 0.042416, 14577749, 136354, 761913, 0
139, 0.045708, 10022137, 144954, 749881, 0
149, 0.049152, 10079738, 396221, 749267, 0
159, 0.052472, 9316580, 163520, 754658, 0
169, 0.055812, 9667975, 447917, 753886, 0
179, 0.059112, 10218303, 594614, 752424, 0
189, 0.062464, 12326362, 188409, 764996, 0
199, 0.065884, 10792022, 201230, 756978, 0
209, 0.069216, 9649700, 209104, 760411, 0
219, 0.072512, 10587547, 728658, 759903, 0
229, 0.075772, 10025521, 225373, 758479, 0
239, 0.079116, 10643356, 233424, 765401, 0
249, 0.082440, 10360092, 246827, 769712, 0
259, 0.085712, 10437468, 251997, 757195, 0
269, 0.089048, 11022304, 279105, 784425, 0
279, 0.092292, 11728496, 271154, 761292, 0
289, 0.095540, 23457346, 258146, 752399, 0
299, 0.098748, 10298990, 265569, 750605, 0
309, 0.102024, 10378408, 275035, 751862, 0
319, 0.105300, 10436540, 283635, 752584, 0
329, 0.108528, 10743225, 289685, 753624, 0
339, 0.111840, 11106347, 300566, 760370, 0
349, 0.115084, 10850687, 308625, 758091, 0
359, 0.118284, 11356843, 314140, 758062, 0
369, 0.121544, 11001452, 323015, 763681, 0
379, 0.124772, 11156890, 329337, 756603, 0
389, 0.127996, 11466915, 337464, 774796, 0
399, 0.131236, 11132154, 351280, 757487, 0
409, 0.134500, 11295144, 372356, 763855, 0
419, 0.137760, 11668424, 362045, 757242, 0
429, 0.140924, 16595670, 356575, 6012428, 0
439, 0.144108, 11252574, 367458, 753817, 0
449, 0.147288, 11594799, 571243, 758649, 0
459, 0.150532, 11515370, 397424, 760596, 0
469, 0.153776, 11715850, 386675, 756563, 0
479, 0.156920, 13322854, 399241, 763703, 0
489, 0.160052, 11982437, 404738, 757264, 0
499, 0.163256, 12157850, 409269, 757986, 0
509, 0.166496, 11797015, 418111, 765224, 0
519, 0.169704, 11945495, 426600, 776625, 0
529, 0.172920, 12107682, 431925, 762304, 0
539, 0.176156, 12499553, 515754, 760017, 0
549, 0.179464, 12103915, 484975, 768482, 0
559, 0.182652, 17713580, 481207, 773658, 0
569, 0.185960, 12705175, 463014, 765481, 0
579, 0.189196, 12288362, 471998, 759292, 0
589, 0.192320, 12507837, 476310, 767824, 0
599, 0.195520, 12840526, 588319, 773644, 0
609, 0.198684, 13051448, 494452, 768532, 0
619, 0.201868, 12643397, 499132, 764752, 0
629, 0.205056, 12816541, 519150, 787663, 0
639, 0.208288, 13049274, 522156, 772685, 0
649, 0.211424, 17353755, 525250, 771693, 0
659, 0.214584, 16869841, 534457, 4647278, 0
669, 0.217752, 13091421, 541197, 790976, 0
679, 0.220848, 13134749, 543300, 769241, 0
689, 0.224108, 13435964, 553349, 771022, 0
699, 0.227280, 13618777, 562577, 787866, 0
709, 0.230368, 13552048, 568616, 772601, 0
719, 0.233552, 13505806, 577075, 773653, 0
729, 0.236680, 13595527, 580434, 798554, 0
739, 0.239804, 13853658, 591108, 778070, 0
