Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 17429311, 364490, 787301, 0
19, 0.003044, 14735770, 576161, 785020, 0
29, 0.006820, 10700543, 88361, 785478, 0
39, 0.011204, 11389551, 77175, 787785, 0
49, 0.014928, 9937227, 68441, 789398, 0
59, 0.018392, 10201969, 82193, 791305, 0
69, 0.021964, 9154679, 90954, 790364, 0
79, 0.025400, 10214015, 118682, 790008, 0
89, 0.028816, 10361292, 109512, 791772, 0
99, 0.032236, 9824493, 120235, 791955, 0
109, 0.035596, 10024009, 172526, 793089, 0
119, 0.039096, 10679934, 138580, 789356, 0
129, 0.042416, 9704573, 147691, 783902, 0
139, 0.045708, 10395063, 158059, 784376, 0
149, 0.049152, 10472743, 353739, 784872, 0
159, 0.052472, 9766128, 177071, 786746, 0
169, 0.055812, 10180325, 460389, 785093, 0
179, 0.059112, 10662244, 609364, 781918, 0
189, 0.062464, 10102384, 202810, 801306, 0
199, 0.065884, 14573828, 203137, 796206, 0
209, 0.069216, 9969165, 211688, 790900, 0
219, 0.072512, 10814944, 733339, 786997, 0
229, 0.075772, 10354058, 226903, 782266, 0
239, 0.079116, 10841112, 234328, 793702, 0
249, 0.082440, 10626859, 247776, 786424, 0
259, 0.085712, 10715158, 253549, 792084, 0
269, 0.089048, 15845871, 279380, 794335, 0
279, 0.092292, 17315712, 272901, 801611, 0
289, 0.095540, 17477763, 285519, 7076406, 0
299, 0.098748, 10980058, 287930, 793636, 0
309, 0.102024, 17369638, 296997, 796451, 0
319, 0.105300, 11268303, 303510, 808036, 0
329, 0.108528, 16341494, 290794, 784699, 0
339, 0.111840, 11433111, 301561, 789646, 0
349, 0.115084, 15694659, 307643, 789422, 0
359, 0.118284, 11675926, 315439, 783966, 0
369, 0.121544, 11287624, 323774, 785771, 0
379, 0.124772, 12782465, 336115, 783721, 0
389, 0.127996, 11733411, 339915, 785401, 0
399, 0.131236, 14090673, 353291, 789778, 0
409, 0.134500, 12766322, 368799, 790330, 0
419, 0.137760, 11958052, 362981, 795708, 0
429, 0.140924, 14062381, 370610, 785265, 0
439, 0.144108, 14182529, 377948, 789563, 0
449, 0.147288, 12073468, 588084, 806121, 0
459, 0.150532, 26584285, 396094, 3536915, 0
469, 0.153776, 12047410, 387279, 791551, 0
479, 0.156920, 13098320, 399414, 782560, 0
489, 0.160052, 12274165, 404231, 788435, 0
499, 0.163256, 13086565, 409028, 789096, 0
509, 0.166496, 14806683, 417336, 793514, 0
519, 0.169704, 12269011, 428145, 789872, 0
529, 0.172920, 12431203, 433513, 798358, 0
539, 0.176156, 12815382, 518206, 794187, 0
549, 0.179464, 12404661, 487061, 789096, 0
559, 0.182652, 12714617, 488749, 793426, 0
569, 0.185960, 12970309, 465363, 799859, 0
579, 0.189196, 12635364, 471649, 807743, 0
589, 0.192320, 12807593, 478023, 801364, 0
599, 0.195520, 13107473, 593398, 794685, 0
609, 0.198684, 13391847, 495315, 796173, 0
619, 0.201868, 12968296, 498436, 793831, 0
629, 0.205056, 13089931, 522811, 797063, 0
639, 0.208288, 13387810, 520807, 799961, 0
649, 0.211424, 17018267, 526867, 867239, 0
659, 0.214584, 100953275, 591300, 801600, 0
669, 0.217752, 13816069, 557746, 839891, 0
679, 0.220848, 13948840, 545674, 875397, 0
689, 0.224108, 3602215058, 667725, 116354882, 0
699, 0.227280, 30983509, 678218, 1713189, 0
709, 0.230368, 21047152, 684799, 1204958, 0
719, 0.233552, 27833517, 692736, 1190597, 0
729, 0.236680, 18583270, 696383, 1084542, 0
739, 0.239804, 18647793, 707038, 2098265, 0
749, 0.242948, 17205341, 712743, 945233, 0
759, 0.246184, 16333107, 721322, 874237, 0
769, 0.249296, 17555033, 743695, 875738, 0
779, 0.252372, 20663567, 700165, 869684, 0
789, 0.255620, 17440801, 695779, 878571, 0
799, 0.258804, 17782666, 704390, 862995, 0
809, 0.261992, 17388558, 714065, 881573, 0
819, 0.265168, 16970332, 721129, 872918, 0
829, 0.268368, 18323247, 729510, 2414230, 0
