Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 25749950, 555641, 774178, 0
19, 0.003044, 105928236, 1049232, 782205, 0
29, 0.006820, 11839385, 117046, 775836, 0
39, 0.011204, 3076747189, 75042, 18410878, 0
49, 0.014928, 305636586, 70912, 1280742, 0
59, 0.018392, 18823934, 91774, 2656364, 0
69, 0.021964, 18086457, 90682, 892717, 0
79, 0.025400, 13258367, 137099, 875248, 0
89, 0.028816, 12161378, 111607, 887382, 0
99, 0.032236, 28762312, 122438, 902718, 0
109, 0.035596, 10938512, 177423, 871646, 0
119, 0.039096, 11840920, 139017, 863815, 0
129, 0.042416, 10278332, 146818, 799008, 0
139, 0.045708, 11140191, 157424, 801512, 0
149, 0.049152, 27496451, 537066, 806068, 0
159, 0.052472, 10096677, 168502, 804279, 0
169, 0.055812, 10511062, 630464, 796152, 0
179, 0.059112, 11420844, 856457, 803084, 0
189, 0.062464, 10347064, 192043, 812676, 0
199, 0.065884, 12220492, 206648, 804415, 0
209, 0.069216, 10187371, 215843, 803319, 0
219, 0.072512, 11655198, 1077218, 816250, 0
229, 0.075772, 10812377, 231662, 803863, 0
239, 0.079116, 11713967, 239113, 815319, 0
249, 0.082440, 11214133, 339632, 804773, 0
259, 0.085712, 11109891, 257511, 805797, 0
269, 0.089048, 12079918, 310610, 837427, 0
279, 0.092292, 13490469, 275336, 806141, 0
289, 0.095540, 17663109, 265489, 797687, 0
299, 0.098748, 11013045, 274954, 799446, 0
309, 0.102024, 13598049, 282870, 808976, 0
319, 0.105300, 13582719, 290203, 812916, 0
329, 0.108528, 11485959, 297451, 803061, 0
339, 0.111840, 14334388, 307638, 804356, 0
349, 0.115084, 14291002, 316143, 805783, 0
359, 0.118284, 12386451, 323013, 797345, 0
369, 0.121544, 11745710, 333037, 801030, 0
379, 0.124772, 11844158, 337983, 806772, 0
389, 0.127996, 12098939, 344457, 801738, 0
399, 0.131236, 13947881, 359219, 805574, 0
409, 0.134500, 12053442, 460878, 810192, 0
419, 0.137760, 32981894, 349633, 802677, 0
429, 0.140924, 14167885, 357741, 3339069, 0
439, 0.144108, 11663402, 363937, 804931, 0
449, 0.147288, 14418744, 577185, 804707, 0
459, 0.150532, 14622003, 404005, 3217931, 0
469, 0.153776, 12445516, 387689, 807451, 0
479, 0.156920, 14565734, 396032, 800945, 0
489, 0.160052, 14904005, 403133, 810570, 0
499, 0.163256, 12967237, 410344, 813444, 0
509, 0.166496, 14984661, 416394, 829411, 0
519, 0.169704, 12592276, 426867, 845841, 0
529, 0.172920, 18475653, 433867, 6183392, 0
539, 0.176156, 13317344, 616679, 842807, 0
549, 0.179464, 15496620, 509282, 843149, 0
559, 0.182652, 15849332, 591826, 836147, 0
569, 0.185960, 16116505, 464259, 836387, 0
579, 0.189196, 12980220, 470689, 823716, 0
589, 0.192320, 15613155, 477016, 796453, 0
