Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 22354914, 419086, 781564, 0
19, 0.003044, 19054484, 705229, 3513189, 0
29, 0.006820, 11452736, 112812, 819749, 0
39, 0.011204, 12056303, 85271, 786290, 0
49, 0.014928, 10339085, 68116, 793087, 0
59, 0.018392, 10863040, 101439, 799289, 0
69, 0.021964, 9406273, 89242, 798482, 0
79, 0.025400, 10652296, 136487, 791489, 0
89, 0.028816, 21752176, 108051, 785650, 0
99, 0.032236, 10158413, 121015, 801513, 0
109, 0.035596, 27330097, 196727, 15209869, 0
119, 0.039096, 11307547, 128515, 799100, 0
129, 0.042416, 9745944, 136808, 787843, 0
139, 0.045708, 10656336, 146793, 802132, 0
149, 0.049152, 10901980, 503198, 784892, 0
159, 0.052472, 9873452, 167003, 804470, 0
169, 0.055812, 10328591, 558028, 786048, 0
179, 0.059112, 11141783, 835976, 797812, 0
189, 0.062464, 15931130, 187632, 791074, 0
199, 0.065884, 11654108, 203939, 785473, 0
209, 0.069216, 9995968, 210948, 802841, 0
219, 0.072512, 11345879, 934669, 787471, 0
229, 0.075772, 10641305, 226034, 804301, 0
239, 0.079116, 11436943, 234176, 794721, 0
249, 0.082440, 17897911, 231331, 7816821, 0
259, 0.085712, 10781342, 237188, 801310, 0
269, 0.089048, 13938150, 279006, 807154, 0
279, 0.092292, 10702208, 253690, 786547, 0
289, 0.095540, 11315549, 258852, 786190, 0
299, 0.098748, 10751316, 267452, 788652, 0
309, 0.102024, 10876109, 277392, 805598, 0
319, 0.105300, 10848549, 285108, 792510, 0
329, 0.108528, 11597923, 292248, 935074, 0
339, 0.111840, 11933716, 301468, 794438, 0
349, 0.115084, 18471964, 308910, 2691621, 0
359, 0.118284, 107143475, 308311, 888571, 0
369, 0.121544, 12158978, 316266, 874068, 0
379, 0.124772, 12509114, 322578, 909076, 0
389, 0.127996, 3562512276, 401866, 116472802, 0
399, 0.131236, 23849857, 417194, 2641349, 0
409, 0.134500, 25326289, 436085, 1353906, 0
419, 0.137760, 16895677, 424731, 1204957, 0
429, 0.140924, 32049539, 433777, 1170413, 0
439, 0.144108, 15704089, 439624, 1066091, 0
449, 0.147288, 14754570, 662458, 927902, 0
459, 0.150532, 16079515, 474533, 851106, 0
469, 0.153776, 13423727, 463878, 851626, 0
479, 0.156920, 13190178, 478300, 850138, 0
489, 0.160052, 15979468, 483545, 828703, 0
499, 0.163256, 13663106, 490531, 818829, 0
509, 0.166496, 18114280, 464185, 826903, 0
519, 0.169704, 15455466, 473988, 820861, 0
529, 0.172920, 15902608, 480775, 837521, 0
539, 0.176156, 16228554, 573039, 825611, 0
549, 0.179464, 13223916, 539471, 835807, 0
