Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 33420741, 2233998, 914661, 0
19, 0.003044, 21102501, 611959, 920103, 0
29, 0.006820, 21898083, 1076566, 909093, 0
39, 0.011204, 24741616, 1721814, 912579, 0
49, 0.014928, 32922223, 2229572, 910167, 0
59, 0.018392, 37144163, 2737307, 926960, 0
69, 0.021964, 45467736, 2913729, 2353426, 0
79, 0.025400, 44442832, 3563859, 925988, 0
89, 0.028816, 50785698, 3812543, 922352, 0
99, 0.032236, 60573731, 3904629, 913626, 0
109, 0.035596, 51924471, 4281919, 903534, 0
119, 0.039096, 56579632, 4698530, 897640, 0
129, 0.042416, 73879511, 4816719, 898717, 0
139, 0.045708, 59604205, 5247384, 901023, 0
149, 0.049152, 63528569, 5652519, 913292, 0
159, 0.052472, 67497500, 6017875, 900887, 0
169, 0.055812, 71045794, 6418911, 903275, 0
179, 0.059112, 74705135, 6803226, 896292, 0
189, 0.062464, 78282603, 7116863, 898572, 0
199, 0.065884, 82159788, 7556984, 906237, 0
209, 0.069216, 85927793, 7853177, 902751, 0
219, 0.072512, 89725063, 8343724, 903787, 0
229, 0.075772, 93239448, 8586814, 906458, 0
239, 0.079116, 97011581, 8993241, 909373, 0
249, 0.082440, 100671164, 9390506, 914589, 0
259, 0.085712, 104077901, 9709628, 910082, 0
269, 0.089048, 107675529, 10045332, 916150, 0
279, 0.092292, 111418926, 10460484, 922011, 0
289, 0.095540, 117813111, 10791370, 918496, 0
299, 0.098748, 122446201, 11044273, 913090, 0
309, 0.102024, 124409814, 11466836, 938142, 0
319, 0.105300, 130306889, 11938660, 4175996, 0
329, 0.108528, 132919509, 12229633, 934305, 0
339, 0.111840, 136115429, 12696877, 925899, 0
349, 0.115084, 146818469, 13120726, 926099, 0
359, 0.118284, 148603579, 13425005, 935663, 0
369, 0.121544, 148477417, 13879672, 924183, 0
379, 0.124772, 158036527, 14181607, 923821, 0
389, 0.127996, 155503542, 14676211, 3168414, 0
399, 0.131236, 163609954, 15067220, 924600, 0
409, 0.134500, 171477173, 15646076, 928105, 0
419, 0.137760, 170099448, 16239309, 929426, 0
429, 0.140924, 185006917, 16308452, 6689893, 0
439, 0.144108, 189778456, 16890985, 934613, 0
449, 0.147288, 186661098, 17457493, 2528171, 0
459, 0.150532, 189378644, 17946557, 956482, 0
469, 0.153776, 193108572, 18502600, 1695580, 0
479, 0.156920, 203941253, 18932968, 936843, 0
489, 0.160052, 202567393, 19442075, 948333, 0
499, 0.163256, 209119532, 20263375, 949384, 0
509, 0.166496, 218300910, 20806780, 947414, 0
519, 0.169704, 225934680, 21820463, 953571, 0
529, 0.172920, 241480805, 22908229, 965798, 0
539, 0.176156, 250812956, 23236204, 2686794, 0
549, 0.179464, 253785590, 24090063, 966616, 0
559, 0.182652, 261802814, 25080894, 967434, 0
569, 0.185960, 275804370, 25699197, 970670, 0
579, 0.189196, 266179658, 24971962, 981918, 0
589, 0.192320, 263849478, 25486895, 958230, 0
599, 0.195520, 266358951, 23747523, 950235, 0
609, 0.198684, 259221099, 24699540, 956791, 0
619, 0.201868, 263482454, 25627370, 959800, 0
629, 0.205056, 270294606, 26123242, 958993, 0
639, 0.208288, 287311487, 27490700, 5991464, 0
649, 0.211424, 294011568, 27780832, 961029, 0
659, 0.214584, 300382398, 28759190, 971995, 0
669, 0.217752, 307076174, 29662293, 982687, 0
679, 0.220848, 307600416, 29610028, 2893904, 0
689, 0.224108, 305671662, 28329447, 958627, 0
699, 0.227280, 302086160, 29024569, 4141923, 0
709, 0.230368, 314424542, 30860964, 980313, 0
719, 0.233552, 322752755, 31256276, 974272, 0
729, 0.236680, 330165155, 32155148, 979298, 0
739, 0.239804, 327087927, 31272071, 2836767, 0
749, 0.242948, 326386681, 30137376, 7980479, 0
759, 0.246184, 315323683, 30481440, 967454, 0
769, 0.249296, 319367796, 31412539, 987573, 0
779, 0.252372, 333298253, 32853079, 2077215, 0
789, 0.255620, 345341675, 34038578, 2761369, 0
799, 0.258804, 364514540, 35976023, 1105068, 0
809, 0.261992, 382861560, 35676156, 982845, 0
819, 0.265168, 367662621, 35888286, 987562, 0
829, 0.268368, 376834853, 36685492, 1702834, 0
839, 0.271624, 387379859, 36195748, 991735, 0
849, 0.274752, 379786530, 37471464, 986190, 0
859, 0.277892, 399940834, 38509628, 978826, 0
869, 0.281128, 408124669, 38321621, 6332624, 0
879, 0.284236, 386247007, 37289284, 984768, 0
889, 0.287468, 385847142, 36162593, 977174, 0
899, 0.290640, 385615986, 36842292, 6130565, 0
909, 0.293820, 386435582, 37661936, 980411, 0
919, 0.296956, 407469571, 40509477, 987354, 0
929, 0.300068, 422218326, 41488981, 977225, 0
939, 0.303204, 427315275, 41853233, 983235, 0
949, 0.306292, 431825242, 42489096, 996660, 0
959, 0.309472, 436337819, 41750782, 1000333, 0
969, 0.312600, 411436983, 39315512, 981295, 0
979, 0.315732, 419534223, 41238977, 993354, 0
989, 0.318812, 444635484, 43321249, 4410005, 0
999, 0.321860, 443576355, 43180369, 994860, 0
1009, 0.325008, 447125142, 43677930, 1010672, 0
1019, 0.328200, 447656943, 43616663, 1008265, 0
1029, 0.331296, 446890894, 43949254, 3052719, 0
1039, 0.334400, 456821029, 45132025, 1000101, 0
1049, 0.337612, 450280806, 43767333, 994307, 0
1059, 0.340776, 459063907, 45985854, 999888, 0
1069, 0.343940, 487341197, 46225068, 11412229, 0
1079, 0.346996, 477896005, 44232366, 991194, 0
1089, 0.350192, 458241477, 45479459, 1002689, 0
1099, 0.353340, 484557594, 48032981, 5513812, 0
1109, 0.356472, 481296334, 45722494, 991629, 0
1119, 0.359560, 471471622, 46705311, 1004224, 0
1129, 0.362688, 497547914, 47956827, 1003565, 0
1139, 0.365776, 489734373, 47501904, 997431, 0
1149, 0.368892, 498424022, 49582236, 1971409, 0
1159, 0.371980, 524261988, 50281712, 7248571, 0
1169, 0.375084, 505792860, 48716735, 2220966, 0
1179, 0.378260, 504348147, 50008244, 1004285, 0
1189, 0.381304, 517640810, 50500546, 1002993, 0
1199, 0.384472, 513591520, 50890171, 1001535, 0
1209, 0.387544, 533747165, 52262804, 1008396, 0
1219, 0.390624, 529810172, 50514580, 1001873, 0
1229, 0.393748, 529906721, 51145533, 1008249, 0
1239, 0.396844, 541682618, 53574217, 1009373, 0
1249, 0.399952, 547397217, 51881894, 3055706, 0
1259, 0.403108, 537930001, 52213926, 1009192, 0
1269, 0.406176, 561635856, 54904358, 1011306, 0
1279, 0.409284, 558138009, 54971690, 3040741, 0
1289, 0.412420, 576406062, 55763105, 1061133, 0
1299, 0.415576, 562207384, 53877540, 1004718, 0
1309, 0.418696, 566294907, 56412778, 1011250, 0
1319, 0.421872, 573359380, 55503128, 1131660, 0
1329, 0.425000, 563467986, 56247333, 1025200, 0
1339, 0.428088, 590564048, 57664478, 1026141, 0
1349, 0.431300, 587240386, 54841008, 1017997, 0
1359, 0.434400, 557320620, 55794999, 1012253, 0
1369, 0.437484, 583062451, 59001264, 1015472, 0
1379, 0.440604, 609022956, 59556654, 1011392, 0
1389, 0.443704, 609125979, 57127607, 2785375, 0
1399, 0.446816, 585739060, 58324739, 1026419, 0
1409, 0.449908, 610357360, 60947938, 1034753, 0
1419, 0.452996, 629830736, 62091376, 1013439, 0
1429, 0.456132, 604146900, 57106593, 2001745, 0
1439, 0.459284, 615806771, 61615053, 1041658, 0
1449, 0.462432, 630528989, 61861813, 1020739, 0
1459, 0.465572, 610180486, 60139378, 1020649, 0
1469, 0.468712, 631647050, 62556840, 1017026, 0
1479, 0.471884, 634476284, 62457235, 2047482, 0
1489, 0.474880, 648091182, 63877652, 1543103, 0
1499, 0.478040, 626586465, 61224530, 1027499, 0
1509, 0.481124, 643002752, 64639162, 2884770, 0
1519, 0.484248, 657981086, 63529643, 1023018, 0
1529, 0.487336, 649514661, 64197477, 2406815, 0
1539, 0.490420, 666704292, 67058670, 1032891, 0
1549, 0.493476, 683578203, 63564562, 9527360, 0
1559, 0.496524, 626814679, 62155761, 1023296, 0
1569, 0.499644, 649023891, 64274102, 1024461, 0
1579, 0.502692, 670784581, 67119701, 1028833, 0
1589, 0.505736, 702577703, 69066705, 1026728, 0
1599, 0.508816, 699178349, 67427171, 1031846, 0
1609, 0.511932, 693514326, 68747595, 1034171, 0
1619, 0.515020, 716290095, 70392738, 3584603, 0
1629, 0.518104, 699768973, 66726993, 1032387, 0
1639, 0.521244, 703678739, 69785688, 1033396, 0
1649, 0.524284, 712155801, 69811667, 1085803, 0
1659, 0.527404, 713057217, 69090916, 1031866, 0
1669, 0.530444, 704889105, 70774055, 1320855, 0
1679, 0.533516, 723320450, 69991061, 1029470, 0
1689, 0.536616, 732467640, 70836116, 1040369, 0
1699, 0.539700, 696307143, 67797752, 1029821, 0
1709, 0.542796, 722477411, 72835053, 1035911, 0
1719, 0.545852, 754336166, 73783218, 1039813, 0
1729, 0.549004, 743492721, 73000358, 3482726, 0
1739, 0.552092, 757995707, 73797705, 1051662, 0
1749, 0.555164, 718938312, 69062711, 1063257, 0
1759, 0.558312, 732874416, 74453962, 1046744, 0
1769, 0.561348, 760964136, 75160845, 1042255, 0
1779, 0.564336, 765305736, 71483989, 1051531, 0
1789, 0.567452, 748754063, 75343128, 1049006, 0
1799, 0.570540, 774141685, 74616335, 1067649, 0
1809, 0.573640, 758130749, 74834409, 1046317, 0
1819, 0.576724, 779729562, 77918809, 1045013, 0
1829, 0.579840, 780281008, 74599431, 2945571, 0
1839, 0.582908, 791956320, 74530842, 6456379, 0
1849, 0.586016, 752243517, 74887611, 1039221, 0
1859, 0.589068, 785680983, 79022844, 1042936, 0
1869, 0.592140, 816322351, 77475896, 2531268, 0
1879, 0.595280, 774183261, 77561323, 1062025, 0
1889, 0.598312, 807371975, 81447129, 1043458, 0
1899, 0.601348, 813372864, 77132236, 2959461, 0
1909, 0.604404, 792005432, 80712395, 1045319, 0
1919, 0.607484, 808031619, 77721544, 1048998, 0
1929, 0.610508, 774755772, 77191809, 1754817, 0
1939, 0.613612, 828195768, 82087192, 3096403, 0
1949, 0.616612, 827254087, 80680356, 1056371, 0
1959, 0.619720, 830652407, 82362069, 1055219, 0
1969, 0.622800, 829479407, 80140411, 1047514, 0
1979, 0.625820, 847766020, 83776488, 1054125, 0
1989, 0.628868, 828174198, 83578362, 1055484, 0
1999, 0.631936, 838893447, 78715440, 2937491, 0
