Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 390266779, 1128440, 5586065, 0
19, 0.003044, 74355723, 1199747, 11342891, 0
29, 0.006820, 73461010, 2090286, 5525523, 0
39, 0.011204, 83002901, 3375036, 5532601, 0
49, 0.014928, 95844409, 4462302, 5496547, 0
59, 0.018392, 104677163, 5409235, 5511038, 0
69, 0.021964, 114545656, 6381004, 5508946, 0
79, 0.025400, 124825446, 7428026, 5487126, 0
89, 0.028800, 134593444, 8434542, 5478817, 0
99, 0.032232, 144003876, 9429604, 5488376, 0
109, 0.035596, 153800196, 10350565, 5468328, 0
119, 0.039080, 163552024, 11339037, 5475666, 0
129, 0.042404, 173133551, 12252097, 5479037, 0
139, 0.045684, 182553624, 13240850, 5450717, 0
149, 0.049108, 191839370, 14172244, 5447719, 0
159, 0.052464, 201782609, 15349505, 5450712, 0
169, 0.055804, 210795129, 16003389, 5444413, 0
179, 0.059104, 220736265, 17007233, 5446023, 0
189, 0.062460, 231646067, 17978567, 7289752, 0
199, 0.065884, 245916363, 18932585, 5419164, 0
209, 0.069212, 257293931, 20219410, 7211916, 0
219, 0.072472, 269776179, 21377795, 5439418, 0
229, 0.075756, 278962142, 22549466, 5433708, 0
239, 0.079092, 291626512, 23596714, 5470697, 0
249, 0.082388, 302235881, 24320495, 5449298, 0
259, 0.085688, 307572094, 25561070, 5433875, 0
269, 0.089016, 326469946, 26914331, 8394625, 0
279, 0.092256, 335284610, 27762610, 5453127, 0
289, 0.095512, 342294399, 29237059, 5463024, 0
299, 0.098720, 357289561, 30815196, 5495800, 0
309, 0.101976, 388094787, 32038075, 5508389, 0
319, 0.105272, 391819566, 33621269, 5535535, 0
329, 0.108500, 405601847, 35106897, 5541471, 0
339, 0.111820, 425071738, 36206577, 5560869, 0
349, 0.115068, 430499437, 36923066, 5526862, 0
359, 0.118268, 439099564, 39096330, 8297450, 0
369, 0.121536, 462414282, 40736278, 5578290, 0
379, 0.124764, 464145040, 40185835, 5515146, 0
389, 0.127976, 462082075, 40974051, 5501520, 0
399, 0.131212, 494559538, 43131350, 14247423, 0
409, 0.134488, 529362362, 48613251, 5691949, 0
419, 0.137744, 555739031, 47804694, 7608220, 0
429, 0.140912, 514988069, 45336743, 5500149, 0
439, 0.144096, 516151866, 47306963, 5518500, 0
449, 0.147268, 537908396, 48712600, 7646959, 0
459, 0.150516, 547217283, 49543545, 5511992, 0
469, 0.153760, 564998002, 52212135, 5538022, 0
479, 0.156908, 577028364, 51654009, 5495116, 0
489, 0.160044, 589232770, 54424248, 5552092, 0
499, 0.163248, 625502119, 57282012, 7661584, 0
509, 0.166488, 618694618, 54313294, 5482277, 0
519, 0.169692, 608697128, 54645082, 5445905, 0
529, 0.172908, 619466028, 58926999, 5501221, 0
539, 0.176144, 661612807, 59844195, 5548581, 0
549, 0.179456, 648941674, 60980279, 5507318, 0
559, 0.182636, 691003780, 62262231, 6201895, 0
569, 0.185932, 699124593, 61217826, 16530163, 0
579, 0.189164, 684495813, 64009161, 5510977, 0
589, 0.192292, 736709526, 67667540, 6068148, 0
599, 0.195488, 708671965, 64797639, 5463191, 0
609, 0.198656, 747249859, 69482713, 7903730, 0
619, 0.201840, 732119847, 64421044, 5386478, 0
629, 0.205028, 729421489, 70200611, 5458850, 0
639, 0.208256, 775013978, 70118954, 5455447, 0
649, 0.211388, 752557344, 70604196, 5449273, 0
659, 0.214544, 794156547, 75240474, 5513090, 0
669, 0.217720, 814671800, 73071294, 7900584, 0
679, 0.220812, 793165050, 77249025, 5505809, 0
689, 0.224056, 849743143, 73535552, 5415697, 0
699, 0.227228, 806972396, 78228257, 5453344, 0
709, 0.230320, 857281846, 78208704, 6586422, 0
719, 0.233508, 808518600, 76516641, 5377253, 0
729, 0.236640, 856773254, 81455094, 5450570, 0
739, 0.239760, 884310905, 78531095, 7848793, 0
749, 0.242904, 872566981, 84729776, 5446802, 0
759, 0.246136, 896117628, 80096039, 5354878, 0
769, 0.249248, 887046756, 84077729, 5395464, 0
779, 0.252312, 914751797, 85282527, 5390511, 0
789, 0.255564, 936647205, 89314391, 5440751, 0
799, 0.258740, 926804135, 86650196, 5361652, 0
809, 0.261936, 950494041, 91936962, 5443333, 0
819, 0.265120, 970484643, 88628517, 5366841, 0
829, 0.268320, 969925806, 92467576, 5418185, 0
839, 0.271576, 947183567, 91370616, 5352046, 0
849, 0.274696, 1001025370, 92279901, 11646129, 0
859, 0.277848, 1000700949, 97294401, 5399510, 0
869, 0.281072, 976811292, 89366775, 6792779, 0
879, 0.284188, 1005723521, 94510099, 5333699, 0
889, 0.287416, 1046286543, 100734775, 8563034, 0
899, 0.290588, 1052539989, 99468534, 5360294, 0
909, 0.293772, 1019814006, 96407087, 5258357, 0
919, 0.296904, 1054122127, 99807062, 5314406, 0
929, 0.300020, 1082233890, 97689995, 5263876, 0
939, 0.303164, 1067140704, 103360198, 10187527, 0
