Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 137692439, 274753, 1763187, 0
19, 0.003044, 23377678, 482200, 1773504, 0
29, 0.006820, 24177399, 729937, 1755788, 0
39, 0.011204, 41796421, 1044775, 1732614, 0
49, 0.014928, 34486413, 1345910, 1706904, 0
59, 0.018392, 33639870, 1666068, 1723733, 0
69, 0.021964, 35315261, 1946843, 1714040, 0
79, 0.025400, 38218116, 2212947, 1717012, 0
89, 0.028800, 42102707, 2253092, 1661384, 0
99, 0.032232, 40713768, 2539137, 1679556, 0
109, 0.035596, 43507294, 2827728, 1693199, 0
119, 0.039080, 46044177, 3021433, 1680017, 0
129, 0.042404, 52175094, 3083662, 1649343, 0
139, 0.045684, 49188960, 3343998, 1650503, 0
149, 0.049108, 51472777, 3590240, 1636855, 0
159, 0.052464, 53612259, 3804087, 1655256, 0
169, 0.055804, 56272133, 4231221, 1650878, 0
179, 0.059104, 58544907, 4283521, 1787773, 0
189, 0.062460, 60984822, 4530033, 1634654, 0
199, 0.065884, 63270193, 4799352, 1644394, 0
209, 0.069212, 65693750, 5042454, 1654643, 0
219, 0.072472, 68320736, 5276071, 1639012, 0
229, 0.075756, 70460911, 5507206, 1639111, 0
239, 0.079092, 72554072, 5674149, 1642766, 0
249, 0.082388, 74806097, 5913937, 1635250, 0
259, 0.085688, 77178619, 6174986, 1629066, 0
269, 0.089016, 79934561, 6473274, 1637297, 0
279, 0.092256, 81986875, 6634031, 1638867, 0
289, 0.095512, 83990421, 6878339, 1648121, 0
299, 0.098720, 86211863, 7101779, 1640012, 0
309, 0.101976, 88615528, 7408610, 1626658, 0
319, 0.105272, 94010171, 7632815, 3260962, 0
329, 0.108500, 100125767, 7809440, 2582119, 0
339, 0.111820, 100966347, 8056473, 2745313, 0
349, 0.115068, 102962965, 8416536, 1638450, 0
359, 0.118268, 101278154, 8639312, 2409973, 0
369, 0.121536, 103208899, 8802561, 1624103, 0
379, 0.124764, 108085375, 9089005, 1616429, 0
389, 0.127976, 110177762, 9324947, 1628812, 0
399, 0.131212, 112135351, 9543096, 1620122, 0
409, 0.134488, 117458884, 9804872, 1637047, 0
419, 0.137744, 120407611, 9961771, 1626052, 0
429, 0.140912, 120813857, 10257442, 1635668, 0
439, 0.144096, 120831136, 10497437, 1640246, 0
449, 0.147268, 128690115, 10797746, 4170445, 0
459, 0.150516, 127732066, 11085803, 1637196, 0
469, 0.153760, 137320500, 11381371, 6336024, 0
479, 0.156908, 132406849, 11634290, 1632278, 0
489, 0.160044, 134707137, 12023066, 1639508, 0
499, 0.163248, 140032811, 12153281, 1645472, 0
509, 0.166488, 141333654, 12524533, 1636677, 0
519, 0.169692, 146457589, 12881446, 1622108, 0
529, 0.172908, 151021750, 13112531, 1630838, 0
539, 0.176144, 163109791, 13454704, 4717816, 0
549, 0.179456, 151199462, 13800055, 1664629, 0
559, 0.182636, 157220864, 14195792, 1641106, 0
569, 0.185932, 160790292, 14493776, 1659675, 0
579, 0.189164, 162317440, 14653209, 1627532, 0
589, 0.192292, 172379004, 15177866, 2449337, 0
599, 0.195488, 171503972, 15330529, 1652388, 0
609, 0.198656, 191749750, 15827676, 3400057, 0
619, 0.201840, 182331439, 16090459, 1655522, 0
629, 0.205028, 190829244, 16365561, 1632930, 0
639, 0.208256, 188239186, 16663531, 3385655, 0
649, 0.211388, 201889960, 17206640, 2987923, 0
659, 0.214544, 192618155, 17648488, 1643423, 0
669, 0.217720, 196438467, 18379366, 1650027, 0
679, 0.220812, 203841563, 19115025, 1647297, 0
689, 0.224056, 209956264, 19783938, 1656189, 0
699, 0.227228, 216838803, 19913888, 1668050, 0
709, 0.230320, 219079761, 20242849, 1671105, 0
719, 0.233508, 220288153, 20005952, 1662733, 0
729, 0.236640, 213439082, 19561469, 1634908, 0
739, 0.239760, 210435476, 19440857, 1622645, 0
749, 0.242904, 212417023, 19816888, 1620209, 0
759, 0.246136, 224797136, 20720138, 1655236, 0
769, 0.249248, 227474836, 21383978, 1643852, 0
779, 0.252312, 238050226, 21657798, 1638137, 0
789, 0.255564, 234728798, 21798997, 1639966, 0
799, 0.258740, 236077346, 22126530, 1634161, 0
809, 0.261936, 239144263, 22461959, 1636475, 0
819, 0.265120, 244741096, 22746802, 4315632, 0
829, 0.268320, 260642031, 23378111, 1643006, 0
839, 0.271576, 256498626, 23523395, 1647787, 0
849, 0.274696, 253083650, 23107139, 1627896, 0
859, 0.277848, 241885250, 22589486, 1610282, 0
869, 0.281072, 246602716, 22919236, 1606095, 0
879, 0.284188, 256437993, 23821304, 1633898, 0
889, 0.287416, 270131623, 25016227, 1649272, 0
899, 0.290588, 273441213, 25935743, 1642591, 0
909, 0.293772, 276516429, 26214026, 1637500, 0
919, 0.296904, 280558338, 25710878, 1642394, 0
929, 0.300020, 268728566, 25237341, 1614452, 0
939, 0.303164, 268889783, 25406243, 1632237, 0
949, 0.306256, 281150777, 25636118, 1632518, 0
959, 0.309440, 280405915, 26398961, 1647788, 0
969, 0.312572, 282211446, 26805522, 1610590, 0
979, 0.315708, 291034253, 27615442, 1630097, 0
989, 0.318788, 308593969, 27512605, 1621486, 0
999, 0.321836, 293570226, 27043496, 1614907, 0
1009, 0.324984, 291439861, 26264302, 1590259, 0
1019, 0.328176, 280994891, 26641278, 1590034, 0
1029, 0.331272, 296186030, 27810193, 1608086, 0
1039, 0.334376, 302200945, 27685366, 1626496, 0
1049, 0.337588, 297258570, 28222323, 1598563, 0
1059, 0.340752, 303566385, 29233788, 1600552, 0
1069, 0.343916, 310077606, 29261754, 1605372, 0
1079, 0.346972, 309302241, 28228017, 1602458, 0
1089, 0.350164, 304955182, 29546426, 1592728, 0
1099, 0.353316, 316986538, 29985567, 1601106, 0
1109, 0.356448, 330321881, 31124272, 1626466, 0
1119, 0.359536, 341443090, 31834505, 1610539, 0
1129, 0.362664, 337216049, 32278361, 1609615, 0
1139, 0.365760, 342429369, 31806010, 1601210, 0
1149, 0.368868, 336694147, 30530018, 9636790, 0
1159, 0.371952, 321044101, 30152825, 1578181, 0
1169, 0.375060, 348898532, 32658828, 1607246, 0
1179, 0.378216, 352425804, 33619455, 1604049, 0
1189, 0.381264, 360200253, 33275742, 1596457, 0
1199, 0.384428, 346549479, 32795168, 2867390, 0
1209, 0.387504, 357070660, 33711470, 1605629, 0
1219, 0.390584, 346808778, 32553582, 1577074, 0
1229, 0.393712, 352729514, 33450421, 1591861, 0
1239, 0.396820, 358283269, 34472956, 1604500, 0
1249, 0.399924, 362872478, 34551986, 1603296, 0
1259, 0.403080, 362459788, 34875027, 1585141, 0
1269, 0.406160, 378600806, 33786619, 1566732, 0
1279, 0.409260, 359297652, 34858509, 1586775, 0
1289, 0.412396, 377652237, 36364611, 6429809, 0
1299, 0.415560, 391652118, 36662453, 1596838, 0
1309, 0.418672, 380789553, 36310400, 1574945, 0
1319, 0.421848, 382599579, 35864309, 1567991, 0
1329, 0.424980, 378633185, 36060660, 1571464, 0
1339, 0.428060, 384242117, 37188652, 1572653, 0
1349, 0.431276, 386178426, 36566205, 1563225, 0
1359, 0.434380, 384287860, 35690548, 1552120, 0
1369, 0.437460, 382831041, 37292497, 1577937, 0
1379, 0.440576, 401218871, 37431021, 1564820, 0
1389, 0.443680, 402191040, 38129848, 2264994, 0
1399, 0.446792, 407659414, 39323248, 1569553, 0
1409, 0.449884, 417051714, 38694343, 1976449, 0
1419, 0.452964, 390664510, 36567399, 1537932, 0
1429, 0.456100, 402065064, 38898815, 3384735, 0
1439, 0.459244, 411019299, 39925988, 1566434, 0
1449, 0.462388, 413660653, 38474947, 1553208, 0
1459, 0.465532, 411178682, 38748786, 1545855, 0
1469, 0.468656, 393198617, 37336561, 2898222, 0
1479, 0.471832, 405830552, 38070824, 3510260, 0
1489, 0.474836, 408458362, 39650019, 1541384, 0
1499, 0.477992, 419808173, 40621947, 1567038, 0
1509, 0.481076, 432187908, 42350889, 1558192, 0
1519, 0.484204, 440740193, 42634587, 1549128, 0
1529, 0.487296, 440712671, 42170064, 1548164, 0
1539, 0.490376, 429304266, 40633025, 1535073, 0
1549, 0.493440, 433827782, 41867270, 5391652, 0
1559, 0.496496, 450110728, 43606905, 1547181, 0
1569, 0.499616, 459404466, 43198827, 1551635, 0
1579, 0.502664, 444015739, 42372855, 1537325, 0
1589, 0.505708, 448314642, 43778560, 1540551, 0
