Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 58858894, 5023197, 0, 0
19, 0.000000, 49983622, 5022221, 0, 0
29, 0.000000, 50032865, 5024871, 0, 0
39, 0.000000, 47059437, 4553279, 0, 0
49, 0.000000, 45383396, 4546621, 0, 0
59, 0.000000, 45384077, 4544448, 0, 0
69, 0.000000, 45334544, 4555790, 0, 0
79, 0.000000, 42103021, 4132567, 0, 0
89, 0.000000, 41280494, 4134481, 0, 0
99, 0.000000, 41286077, 4142965, 0, 0
109, 0.000000, 41221670, 4136366, 0, 0
119, 0.000000, 39830509, 3942821, 0, 0
129, 0.000000, 39249824, 3949602, 0, 0
139, 0.000000, 39298675, 3943510, 0, 0
149, 0.000000, 39260310, 3937702, 0, 0
159, 0.000000, 39252500, 3935327, 0, 0
169, 0.000000, 39228673, 3939261, 0, 0
179, 0.000000, 39251411, 3949090, 0, 0
189, 0.000000, 39296254, 3944020, 0, 0
199, 0.000000, 39252650, 3942347, 0, 0
209, 0.000000, 39229809, 3930414, 0, 0
219, 0.000000, 39273810, 3932941, 0, 0
229, 0.000000, 39198556, 3935772, 0, 0
239, 0.000000, 39295490, 3932813, 0, 0
249, 0.000000, 39225696, 3927230, 0, 0
259, 0.000000, 39225313, 3928437, 0, 0
269, 0.000000, 39254454, 3934577, 0, 0
279, 0.000000, 39226004, 3944944, 0, 0
289, 0.000000, 39249909, 3926004, 0, 0
299, 0.000000, 39250058, 3926343, 0, 0
309, 0.000000, 39284663, 3945613, 0, 0
319, 0.000000, 39228112, 3931169, 0, 0
329, 0.000000, 39219522, 3928214, 0, 0
339, 0.000000, 39260373, 3941809, 0, 0
349, 0.000000, 39268644, 3941089, 0, 0
359, 0.000000, 39236216, 3947943, 0, 0
369, 0.000000, 39264221, 3945815, 0, 0
379, 0.000000, 39240912, 3929473, 0, 0
389, 0.000000, 39233653, 3944073, 0, 0
399, 0.000000, 39217380, 3926265, 0, 0
409, 0.000000, 39224003, 3930673, 0, 0
419, 0.000000, 39255683, 3925046, 0, 0
429, 0.000000, 39259189, 3934952, 0, 0
439, 0.000000, 39247908, 3935589, 0, 0
449, 0.000000, 39218593, 3939287, 0, 0
459, 0.000000, 39276404, 3949686, 0, 0
469, 0.000000, 39200060, 3941700, 0, 0
479, 0.000000, 39287515, 3956433, 0, 0
489, 0.000000, 39239131, 3919344, 0, 0
499, 0.000000, 39272004, 3942834, 0, 0
509, 0.000000, 39241473, 3943387, 0, 0
519, 0.000000, 39287679, 3929781, 0, 0
529, 0.000000, 39262685, 3918185, 0, 0
539, 0.000000, 39255097, 3936591, 0, 0
549, 0.000000, 39253621, 3942112, 0, 0
559, 0.000000, 39201063, 3935768, 0, 0
569, 0.000000, 39245954, 3928191, 0, 0
579, 0.000000, 39245347, 3936373, 0, 0
589, 0.000000, 39275731, 3935324, 0, 0
599, 0.000000, 39256121, 3932976, 0, 0
609, 0.000000, 39267310, 3937455, 0, 0
619, 0.000000, 39263871, 3945304, 0, 0
629, 0.000000, 39294905, 3944252, 0, 0
639, 0.000000, 39263538, 3938344, 0, 0
649, 0.000000, 39286741, 3926844, 0, 0
659, 0.000000, 39303427, 3946181, 0, 0
669, 0.000000, 39222906, 3937245, 0, 0
679, 0.000000, 39262153, 3971921, 0, 0
689, 0.000000, 39481209, 3943152, 0, 0
699, 0.000000, 39491961, 3960597, 0, 0
709, 0.000000, 39436754, 3943481, 0, 0
719, 0.000000, 39651468, 4000786, 0, 0
729, 0.000000, 39804400, 4005967, 0, 0
739, 0.000000, 39875483, 4014657, 0, 0
749, 0.000000, 39736437, 3968123, 0, 0
759, 0.000000, 39895134, 4020248, 0, 0
769, 0.000000, 40044905, 4021208, 0, 0
779, 0.000000, 40030674, 4023221, 0, 0
789, 0.000000, 40055854, 4015135, 0, 0
799, 0.000000, 40085525, 4034482, 0, 0
809, 0.000000, 40205465, 4048448, 0, 0
819, 0.000000, 40396642, 4063167, 0, 0
829, 0.000000, 40413523, 4046249, 0, 0
839, 0.000000, 40339064, 4038902, 0, 0
849, 0.000000, 40321353, 4054516, 0, 0
859, 0.000000, 40636091, 4082616, 0, 0
869, 0.000000, 40601596, 4073367, 0, 0
879, 0.000000, 40616355, 4082879, 0, 0
889, 0.000000, 41017345, 4130780, 0, 0
899, 0.000000, 40966166, 4103226, 0, 0
909, 0.000000, 40927696, 4108594, 0, 0
919, 0.000000, 41173331, 4160645, 0, 0
929, 0.000000, 41324382, 4160283, 0, 0
939, 0.000000, 41298244, 4143491, 0, 0
949, 0.000000, 41320182, 4178880, 0, 0
959, 0.000000, 41604680, 4175542, 0, 0
969, 0.000000, 41634433, 4179607, 0, 0
979, 0.000000, 41530899, 4176355, 0, 0
989, 0.000000, 41605058, 4179286, 0, 0
999, 0.000000, 41611537, 4176446, 0, 0
1009, 0.000000, 41421476, 4158549, 0, 0
1019, 0.000000, 41495010, 4161955, 0, 0
1029, 0.000000, 41886785, 4198943, 0, 0
1039, 0.000000, 41923396, 4211920, 0, 0
1049, 0.000000, 41925137, 4196544, 0, 0
1059, 0.000000, 42039834, 4246039, 0, 0
1069, 0.000000, 42215456, 4224469, 0, 0
1079, 0.000000, 42177008, 4243413, 0, 0
1089, 0.000000, 42447536, 4258981, 0, 0
1099, 0.000000, 42559487, 4277665, 0, 0
1109, 0.000000, 42550722, 4263444, 0, 0
1119, 0.000000, 42485254, 4246812, 0, 0
1129, 0.000000, 42763009, 4320146, 0, 0
1139, 0.000000, 42919620, 4297821, 0, 0
1149, 0.000000, 42920504, 4300021, 0, 0
1159, 0.000000, 42880365, 4304862, 0, 0
1169, 0.000000, 42910262, 4309493, 0, 0
1179, 0.000000, 42923235, 4310267, 0, 0
1189, 0.000000, 43216044, 4342312, 0, 0
1199, 0.000000, 43246115, 4352801, 0, 0
1209, 0.000000, 43176945, 4342794, 0, 0
1219, 0.000000, 43309645, 4329396, 0, 0
1229, 0.000000, 43255632, 4345385, 0, 0
1239, 0.000000, 43101578, 4316296, 0, 0
1249, 0.000000, 43091735, 4324756, 0, 0
1259, 0.000000, 43124380, 4327084, 0, 0
1269, 0.000000, 43140179, 4340105, 0, 0
1279, 0.000000, 43210080, 4350413, 0, 0
1289, 0.000000, 43256030, 4336245, 0, 0
1299, 0.000000, 43214823, 4313979, 0, 0
1309, 0.000000, 43118146, 4305971, 0, 0
1319, 0.000000, 43147993, 4376151, 0, 0
1329, 0.000000, 43085559, 4327734, 0, 0
1339, 0.000000, 43221784, 4341047, 0, 0
1349, 0.000000, 43266254, 4348981, 0, 0
1359, 0.000000, 43327466, 4413464, 0, 0
1369, 0.000000, 43926851, 4408001, 0, 0
1379, 0.000000, 43895113, 4398910, 0, 0
1389, 0.000000, 43860333, 4397889, 0, 0
1399, 0.000000, 43761518, 4375295, 0, 0
1409, 0.000000, 43767928, 4396976, 0, 0
1419, 0.000000, 43715896, 4381063, 0, 0
1429, 0.000000, 43566336, 4344988, 0, 0
1439, 0.000000, 43215965, 4340062, 0, 0
1449, 0.000000, 43282304, 4342098, 0, 0
1459, 0.000000, 43103201, 4335933, 0, 0
1469, 0.000000, 43093870, 4349086, 0, 0
1479, 0.000000, 43238464, 4331298, 0, 0
1489, 0.000000, 43268401, 4344535, 0, 0
1499, 0.000000, 43216871, 4338534, 0, 0
1509, 0.000000, 43274122, 4358823, 0, 0
1519, 0.000000, 43542431, 4408377, 0, 0
1529, 0.000000, 43932888, 4405314, 0, 0
1539, 0.000000, 43952926, 4401161, 0, 0
1549, 0.000000, 43752157, 4385192, 0, 0
1559, 0.000000, 44188852, 4444254, 0, 0
