Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 233425754, 18405056, 0, 0
19, 0.000000, 173851281, 16740743, 0, 0
29, 0.000000, 162474146, 15921939, 0, 0
39, 0.000000, 159394077, 15900718, 0, 0
49, 0.000000, 159381604, 15910118, 0, 0
59, 0.000000, 159403726, 15934574, 0, 0
69, 0.000000, 159350020, 15910397, 0, 0
79, 0.000000, 159278638, 15908028, 0, 0
89, 0.000000, 159298671, 15889326, 0, 0
99, 0.000000, 159280232, 15888504, 0, 0
109, 0.000000, 159311372, 15894315, 0, 0
119, 0.000000, 160190565, 16086103, 0, 0
129, 0.000000, 161598631, 16146298, 0, 0
139, 0.000000, 162372636, 16242671, 0, 0
149, 0.000000, 163602132, 16349256, 0, 0
159, 0.000000, 164706346, 16448971, 0, 0
169, 0.000000, 166514191, 16737774, 0, 0
179, 0.000000, 168188754, 16845856, 0, 0
189, 0.000000, 168715517, 16790195, 0, 0
199, 0.000000, 169614876, 16971921, 0, 0
209, 0.000000, 171092054, 17052212, 0, 0
219, 0.000000, 172841921, 17380363, 0, 0
229, 0.000000, 174837474, 17523833, 0, 0
239, 0.000000, 175809716, 17799169, 0, 0
249, 0.000000, 178556056, 17975425, 0, 0
259, 0.000000, 179789120, 17941017, 0, 0
269, 0.000000, 179997594, 18246135, 0, 0
279, 0.000000, 184046323, 18426113, 0, 0
289, 0.000000, 185836280, 18499503, 0, 0
299, 0.000000, 187749289, 18961045, 0, 0
309, 0.000000, 188924557, 18864583, 0, 0
319, 0.000000, 188784733, 18829263, 0, 0
329, 0.000000, 188677156, 18833431, 0, 0
339, 0.000000, 188760057, 18838475, 0, 0
349, 0.000000, 188907403, 18895724, 0, 0
359, 0.000000, 188753129, 18821587, 0, 0
369, 0.000000, 188698311, 18866142, 0, 0
379, 0.000000, 188771306, 18855128, 0, 0
389, 0.000000, 188780937, 18846776, 0, 0
399, 0.000000, 180582859, 17856745, 0, 0
409, 0.000000, 179538373, 17962518, 0, 0
419, 0.000000, 181587525, 18152837, 0, 0
429, 0.000000, 182850894, 18427119, 0, 0
439, 0.000000, 184407414, 18543040, 0, 0
449, 0.000000, 185684067, 18591620, 0, 0
459, 0.000000, 189823617, 19139720, 0, 0
469, 0.000000, 191619499, 19134115, 0, 0
479, 0.000000, 193114705, 19502207, 0, 0
489, 0.000000, 195296494, 19491246, 0, 0
499, 0.000000, 195257174, 19488145, 0, 0
509, 0.000000, 193734191, 18953831, 0, 0
519, 0.000000, 188035756, 18587038, 0, 0
529, 0.000000, 184964080, 18395404, 0, 0
539, 0.000000, 184722418, 18542598, 0, 0
549, 0.000000, 185627530, 18490797, 0, 0
559, 0.000000, 189358762, 18862054, 0, 0
569, 0.000000, 191524341, 19129271, 0, 0
579, 0.000000, 185545093, 18455958, 0, 0
589, 0.000000, 190315317, 19125602, 0, 0
599, 0.000000, 191595122, 19137354, 0, 0
609, 0.000000, 193282249, 19489267, 0, 0
619, 0.000000, 195285980, 19473997, 0, 0
629, 0.000000, 195268840, 19488416, 0, 0
639, 0.000000, 195302761, 19524172, 0, 0
649, 0.000000, 194780424, 19149607, 0, 0
659, 0.000000, 189809469, 18567947, 0, 0
669, 0.000000, 183311167, 17958567, 0, 0
679, 0.000000, 179559661, 17962760, 0, 0
689, 0.000000, 181352352, 18255152, 0, 0
699, 0.000000, 182878128, 18414391, 0, 0
709, 0.000000, 185555398, 18541178, 0, 0
719, 0.000000, 189390733, 19125655, 0, 0
729, 0.000000, 193037235, 19515306, 0, 0
739, 0.000000, 195187981, 19487349, 0, 0
749, 0.000000, 194095424, 19128360, 0, 0
759, 0.000000, 191563487, 19146651, 0, 0
769, 0.000000, 193823890, 19481675, 0, 0
779, 0.000000, 195230639, 19508348, 0, 0
789, 0.000000, 196633181, 19809061, 0, 0
799, 0.000000, 199589948, 19948162, 0, 0
809, 0.000000, 199249831, 19829060, 0, 0
819, 0.000000, 196880289, 19488948, 0, 0
829, 0.000000, 193171330, 19134384, 0, 0
839, 0.000000, 187339210, 18473706, 0, 0
849, 0.000000, 185629865, 18557984, 0, 0
859, 0.000000, 189697854, 19136639, 0, 0
869, 0.000000, 192701775, 19479678, 0, 0
879, 0.000000, 195202053, 19479675, 0, 0
889, 0.000000, 195302286, 19493134, 0, 0
899, 0.000000, 192463111, 18977590, 0, 0
909, 0.000000, 185924292, 18366085, 0, 0
919, 0.000000, 185535236, 18565745, 0, 0
929, 0.000000, 187912427, 18981662, 0, 0
939, 0.000000, 192125072, 19529240, 0, 0
949, 0.000000, 195281976, 19532826, 0, 0
959, 0.000000, 198899621, 19938850, 0, 0
969, 0.000000, 199769439, 19917000, 0, 0
979, 0.000000, 199696478, 19949799, 0, 0
989, 0.000000, 198442969, 19750266, 0, 0
999, 0.000000, 198402028, 19794275, 0, 0
1009, 0.000000, 197451392, 19488356, 0, 0
1019, 0.000000, 191215692, 18540536, 0, 0
1029, 0.000000, 185654976, 18584335, 0, 0
1039, 0.000000, 189400071, 19100255, 0, 0
1049, 0.000000, 191777489, 19146513, 0, 0
1059, 0.000000, 194885461, 19362094, 0, 0
1069, 0.000000, 191712038, 19158954, 0, 0
1079, 0.000000, 194253861, 19491419, 0, 0
1089, 0.000000, 197764889, 19925127, 0, 0
1099, 0.000000, 200999842, 20319669, 0, 0
