Step, Coverage [%], Step time [ns]
9, -0.000000, 140
19, -0.000000, 10
29, -0.000000, 8
39, -0.000000, 9
49, -0.000000, 9
59, -0.000000, 9
69, -0.000000, 8
79, -0.000000, 9
89, -0.000000, 9
99, -0.000000, 9
109, -0.000000, 9
119, -0.000000, 9
129, -0.000000, 9
139, -0.000000, 9
149, -0.000000, 9
159, -0.000000, 9
169, -0.000000, 9
179, -0.000000, 9
189, -0.000000, 9
199, -0.000000, 10
209, -0.000000, 9
219, -0.000000, 10
229, -0.000000, 9
239, -0.000000, 9
249, -0.000000, 10
259, -0.000000, 9
269, -0.000000, 10
279, -0.000000, 10
289, -0.000000, 10
299, -0.000000, 10
309, -0.000000, 10
319, -0.000000, 10
329, -0.000000, 10
339, -0.000000, 10
349, -0.000000, 10
359, -0.000000, 10
369, -0.000000, 10
379, -0.000000, 10
389, -0.000000, 11
399, -0.000000, 10
409, -0.000000, 10
419, -0.000000, 10
429, -0.000000, 10
439, -0.000000, 10
449, -0.000000, 11
459, -0.000000, 10
469, -0.000000, 11
479, -0.000000, 11
489, -0.000000, 11
499, -0.000000, 11
509, -0.000000, 11
519, -0.000000, 11
529, -0.000000, 11
539, -0.000000, 11
549, -0.000000, 11
559, -0.000000, 11
569, -0.000000, 11
579, -0.000000, 11
589, -0.000000, 11
599, -0.000000, 11
609, -0.000000, 12
619, -0.000000, 11
629, -0.000000, 11
639, -0.000000, 12
649, -0.000000, 12
659, -0.000000, 12
669, -0.000000, 12
679, -0.000000, 12
689, -0.000000, 12
699, -0.000000, 12
709, -0.000000, 12
719, -0.000000, 12
729, -0.000000, 12
739, -0.000000, 12
749, -0.000000, 12
759, -0.000000, 12
769, -0.000000, 12
779, -0.000000, 12
789, -0.000000, 12
799, -0.000000, 12
809, -0.000000, 12
819, -0.000000, 12
829, -0.000000, 12
839, -0.000000, 12
849, -0.000000, 12
859, -0.000000, 13
869, -0.000000, 13
879, -0.000000, 13
889, -0.000000, 13
899, -0.000000, 13
909, -0.000000, 13
919, -0.000000, 13
929, -0.000000, 13
939, -0.000000, 13
949, -0.000000, 13
959, -0.000000, 13
969, -0.000000, 13
979, -0.000000, 13
989, -0.000000, 13
999, -0.000000, 13
1009, -0.000000, 14
1019, -0.000000, 13
1029, -0.000000, 13
1039, -0.000000, 14
1049, -0.000000, 14
1059, -0.000000, 14
1069, -0.000000, 14
1079, -0.000000, 14
1089, -0.000000, 14
1099, -0.000000, 14
1109, -0.000000, 14
1119, -0.000000, 14
1129, -0.000000, 14
1139, -0.000000, 14
1149, -0.000000, 14
1159, -0.000000, 14
1169, -0.000000, 14
1179, -0.000000, 14
1189, -0.000000, 14
1199, -0.000000, 14
1209, -0.000000, 15
1219, -0.000000, 14
1229, -0.000000, 15
1239, -0.000000, 15
1249, -0.000000, 15
1259, -0.000000, 15
1269, -0.000000, 15
1279, -0.000000, 15
1289, -0.000000, 15
1299, -0.000000, 15
1309, -0.000000, 15
1319, -0.000000, 15
1329, -0.000000, 15
1339, -0.000000, 15
1349, -0.000000, 15
1359, -0.000000, 15
1369, -0.000000, 15
1379, -0.000000, 15
1389, -0.000000, 16
1399, -0.000000, 16
1409, -0.000000, 16
1419, -0.000000, 16
1429, -0.000000, 16
1439, -0.000000, 16
1449, -0.000000, 16
1459, -0.000000, 16
1469, -0.000000, 16
1479, -0.000000, 16
1489, -0.000000, 16
1499, -0.000000, 16
1509, -0.000000, 16
1519, -0.000000, 16
1529, -0.000000, 16
1539, -0.000000, 16
1549, -0.000000, 16
1559, -0.000000, 16
1569, -0.000000, 16
1579, -0.000000, 16
1589, -0.000000, 17
1599, -0.000000, 17
1609, -0.000000, 17
1619, -0.000000, 17
1629, -0.000000, 17
1639, -0.000000, 17
1649, -0.000000, 17
1659, -0.000000, 17
1669, -0.000000, 17
1679, -0.000000, 17
1689, -0.000000, 17
1699, -0.000000, 17
1709, -0.000000, 17
1719, -0.000000, 17
1729, -0.000000, 17
1739, -0.000000, 17
1749, -0.000000, 17
1759, -0.000000, 17
1769, -0.000000, 17
1779, -0.000000, 18
1789, -0.000000, 18
1799, -0.000000, 18
1809, -0.000000, 18
1819, -0.000000, 18
1829, -0.000000, 18
1839, -0.000000, 18
1849, -0.000000, 18
1859, -0.000000, 19
1869, -0.000000, 18
1879, -0.000000, 18
1889, -0.000000, 18
1899, -0.000000, 18
1909, -0.000000, 19
1919, -0.000000, 18
1929, -0.000000, 19
1939, -0.000000, 19
1949, -0.000000, 19
1959, -0.000000, 19
1969, -0.000000, 19
1979, -0.000000, 19
1989, -0.000000, 19
1999, -0.000000, 19
2009, -0.000000, 19
2019, -0.000000, 19
2029, -0.000000, 19
2039, -0.000000, 19
2049, -0.000000, 19
2059, -0.000000, 19
2069, -0.000000, 19
2079, -0.000000, 20
2089, -0.000000, 20
2099, -0.000000, 20
2109, -0.000000, 20
2119, -0.000000, 20
2129, -0.000000, 20
2139, -0.000000, 20
2149, -0.000000, 20
2159, -0.000000, 20
2169, -0.000000, 20
2179, -0.000000, 21
2189, -0.000000, 20
2199, -0.000000, 20
2209, -0.000000, 20
2219, -0.000000, 21
2229, -0.000000, 20
2239, -0.000000, 21
2249, -0.000000, 21
2259, -0.000000, 21
2269, -0.000000, 21
2279, -0.000000, 21
2289, -0.000000, 21
2299, -0.000000, 21
2309, -0.000000, 21
2319, -0.000000, 21
2329, -0.000000, 21
2339, -0.000000, 21
2349, -0.000000, 21
2359, -0.000000, 21
2369, -0.000000, 22
2379, -0.000000, 22
2389, -0.000000, 22
2399, -0.000000, 22
2409, -0.000000, 22
2419, -0.000000, 22
2429, -0.000000, 22
2439, -0.000000, 22
2449, -0.000000, 22
2459, -0.000000, 22
2469, -0.000000, 22
2479, -0.000000, 22
2489, -0.000000, 22
2499, -0.000000, 23
2509, -0.000000, 23
2519, -0.000000, 23
2529, -0.000000, 23
2539, -0.000000, 23
2549, -0.000000, 23
2559, -0.000000, 23
2569, -0.000000, 23
2579, -0.000000, 23
2589, -0.000000, 23
2599, -0.000000, 23
2609, -0.000000, 23
2619, -0.000000, 23
2629, -0.000000, 23
2639, -0.000000, 23
2649, -0.000000, 23
2659, -0.000000, 23
2669, -0.000000, 23
2679, -0.000000, 23
2689, -0.000000, 24
2699, -0.000000, 24
2709, -0.000000, 24
2719, -0.000000, 24
2729, -0.000000, 24
2739, -0.000000, 24
2749, -0.000000, 24
2759, -0.000000, 24
2769, -0.000000, 24
2779, -0.000000, 24
2789, -0.000000, 24
2799, -0.000000, 24
2809, -0.000000, 24
2819, -0.000000, 24
2829, -0.000000, 24
2839, -0.000000, 23
2849, -0.000000, 23
2859, -0.000000, 23
2869, -0.000000, 23
2879, -0.000000, 23
2889, -0.000000, 23
2899, -0.000000, 23
2909, -0.000000, 23
2919, -0.000000, 23
2929, -0.000000, 24
2939, -0.000000, 24
2949, -0.000000, 24
2959, -0.000000, 24
2969, -0.000000, 24
2979, -0.000000, 24
2989, -0.000000, 24
2999, -0.000000, 24
3009, -0.000000, 24
3019, -0.000000, 24
3029, -0.000000, 24
3039, -0.000000, 24
3049, -0.000000, 24
3059, -0.000000, 24
3069, -0.000000, 24
3079, -0.000000, 24
3089, -0.000000, 24
3099, -0.000000, 24
3109, -0.000000, 24
3119, -0.000000, 24
3129, -0.000000, 24
3139, -0.000000, 24
3149, -0.000000, 24
3159, -0.000000, 24
3169, -0.000000, 24
3179, -0.000000, 24
3189, -0.000000, 24
3199, -0.000000, 24
3209, -0.000000, 24
3219, -0.000000, 24
3229, -0.000000, 24
3239, -0.000000, 24
3249, -0.000000, 24
3259, -0.000000, 24
3269, -0.000000, 24
3279, -0.000000, 24
3289, -0.000000, 24
3299, -0.000000, 24
3309, -0.000000, 24
3319, -0.000000, 24
3329, -0.000000, 24
3339, -0.000000, 24
3349, -0.000000, 24
3359, -0.000000, 24
3369, -0.000000, 23
3379, -0.000000, 23
3389, -0.000000, 23
3399, -0.000000, 23
3409, -0.000000, 23
3419, -0.000000, 23
3429, -0.000000, 23
3439, -0.000000, 24
3449, -0.000000, 24
3459, -0.000000, 24
3469, -0.000000, 24
3479, -0.000000, 24
3489, -0.000000, 24
3499, -0.000000, 24
3509, -0.000000, 24
3519, -0.000000, 24
3529, -0.000000, 24
3539, -0.000000, 24
3549, -0.000000, 24
3559, -0.000000, 24
3569, -0.000000, 24
3579, -0.000000, 24
3589, -0.000000, 24
3599, -0.000000, 24
3609, -0.000000, 24
3619, -0.000000, 24
3629, -0.000000, 24
3639, -0.000000, 24
3649, -0.000000, 24
3659, -0.000000, 24
3669, -0.000000, 24
3679, -0.000000, 24
3689, -0.000000, 24
3699, -0.000000, 24
3709, -0.000000, 24
3719, -0.000000, 24
3729, -0.000000, 24
3739, -0.000000, 24
3749, -0.000000, 25
3759, -0.000000, 25
3769, -0.000000, 25
3779, -0.000000, 25
3789, -0.000000, 25
3799, -0.000000, 25
3809, -0.000000, 25
3819, -0.000000, 25
3829, -0.000000, 25
3839, -0.000000, 25
3849, -0.000000, 25
3859, -0.000000, 25
3869, -0.000000, 25
3879, -0.000000, 24
3889, -0.000000, 24
3899, -0.000000, 24
3909, -0.000000, 24
3919, -0.000000, 24
3929, -0.000000, 24
3939, -0.000000, 24
3949, -0.000000, 24
3959, -0.000000, 24
3969, -0.000000, 24
3979, -0.000000, 24
3989, -0.000000, 24
3999, -0.000000, 24
4009, -0.000000, 24
4019, -0.000000, 24
4029, -0.000000, 24
4039, -0.000000, 24
4049, -0.000000, 24
4059, -0.000000, 24
4069, -0.000000, 24
4079, -0.000000, 24
4089, -0.000000, 24
4099, -0.000000, 24
4109, -0.000000, 24
4119, -0.000000, 24
4129, -0.000000, 24
4139, -0.000000, 24
4149, -0.000000, 24
4159, -0.000000, 24
4169, -0.000000, 24
4179, -0.000000, 24
4189, -0.000000, 24
4199, -0.000000, 24
4209, -0.000000, 24
4219, -0.000000, 24
4229, -0.000000, 24
4239, -0.000000, 24
4249, -0.000000, 24
4259, -0.000000, 24
4269, -0.000000, 24
4279, -0.000000, 24
4289, -0.000000, 25
4299, -0.000000, 25
4309, -0.000000, 25
4319, -0.000000, 25
4329, -0.000000, 25
4339, -0.000000, 25
4349, -0.000000, 24
4359, -0.000000, 24
4369, -0.000000, 24
4379, -0.000000, 24
4389, -0.000000, 24
4399, -0.000000, 24
4409, -0.000000, 24
4419, -0.000000, 24
4429, -0.000000, 24
4439, -0.000000, 24
4449, -0.000000, 24
4459, -0.000000, 24
4469, -0.000000, 24
4479, -0.000000, 24
4489, -0.000000, 24
4499, -0.000000, 24
